rxn_id,operator,dg,dge
rxn04803,=,-14.21,5.46
rxn04804,>,-37.45,5.29
rxn04805,<,14.65,5.35
rxn04806,=,14.21,5.6
rxn04807,>,-71.06,7.15
rxn04808,>,-71.06,7.15
rxn04809,<,4.22,3.93
rxn04810,<,4.22,3.93
rxn04811,<,4.22,3.93
rxn04812,<,107.96,2.93
rxn04813,<,107.96,2.93
rxn04814,<,112.79,2.87
rxn04815,<,107.96,2.93
rxn04816,>,-28.45,3.54
rxn04817,>,-28.45,3.54
rxn04818,>,-28.45,3.54
rxn04819,>,-28.45,3.54
rxn04820,=,0.37,3.29
rxn04821,=,0.37,3.29
rxn04822,>,-15.87,6.65
rxn04823,>,-85.45,6.92
rxn04824,=,5.03,2.75
rxn04825,>,-39.48,3.03
rxn04826,=,4.29,2.83
rxn04827,>,-95.83,6.84
rxn04837,<,33.04,3.07
rxn04838,=,-3.63,3.94
rxn04839,=,-3.63,3.94
rxn04840,=,-7.26,5.34
rxn04841,=,-7.26,5.34
rxn04843,=,-3.63,3.1
rxn04844,>,-69.98,3.1
rxn04845,>,-10.1,3.32
rxn04846,>,-10.1,3.32
rxn04847,>,-92.58,6.84
rxn04848,>,-10.1,3.32
rxn04849,>,-10.1,3.32
rxn04850,=,-3.63,3.1
rxn04851,=,-3.63,3.1
rxn04852,>,-94.39,6.82
rxn04853,>,-69.98,3.1
rxn04854,>,-94.47,6.96
rxn04855,>,-69.98,3.1
rxn04856,>,-94.47,6.96
rxn04857,>,-94.47,6.96
rxn04858,>,-94.47,6.96
rxn04859,>,-69.98,3.1
rxn04860,>,-94.39,6.82
rxn04861,>,-94.47,6.67
rxn04863,>,-69.98,2.15
rxn04864,=,2.21,6.44
rxn04865,=,0.0,5.06
rxn04866,=,-2.3,7.96
rxn04867,>,-65.16,2.1
rxn04868,>,-14.84,1.99
rxn04870,=,-1.11,3.77
rxn04891,>,-106.96,6.27
rxn04892,>,-90.77,6.55
rxn04893,>,-108.5,6.26
rxn04894,<,13.02,2.55
rxn04897,=,5.59,4.01
rxn04898,<,9.17,1.32
rxn04901,>,-95.04,6.62
rxn04902,>,-102.14,6.32
rxn04904,<,9.17,1.44
rxn04905,>,-13.03,2.4
rxn04906,>,-49.24,1.29
rxn04907,>,-18.97,6.25
rxn04908,=,-14.39,6.27
rxn04909,=,-1.7,4.14
rxn04910,>,-128.16,6.27
rxn04911,=,-3.63,3.11
rxn04912,=,-3.63,3.11
rxn04913,=,-3.63,3.11
rxn04914,=,-3.63,3.11
rxn04917,<,86.03,1.8
rxn04921,<,107.96,1.95
rxn04923,<,9.58,2.31
rxn04925,=,-3.63,2.57
rxn04926,<,7.06,1.24
rxn04927,>,-15.28,4.0
rxn04928,>,-3.09,1.01
rxn04929,>,-278.23,1.65
rxn04930,>,-14.03,4.41
rxn04932,=,3.81,6.27
rxn04933,=,2.9,6.37
rxn04934,=,6.22,6.2
rxn04935,=,6.22,6.19
rxn04936,=,2.3,11.85
rxn04937,=,6.22,6.1
rxn04938,=,-6.08,6.52
rxn04939,=,-3.31,6.39
rxn04940,=,-3.31,6.38
rxn04941,=,3.81,6.26
rxn04942,=,3.81,6.26
rxn04943,=,3.57,6.33
rxn04944,=,-7.23,6.22
rxn04945,=,-2.0,6.41
rxn04947,>,0.34,11.46
rxn04948,=,-4.58,12.88
rxn04949,>,-25.49,1.85
rxn04950,>,-27.01,1.74
rxn04952,=,8.69,6.16
rxn04953,=,8.69,6.15
rxn04954,=,3.79,7.41
rxn04955,=,15.09,13.82
rxn04956,>,-34.9,2.5
rxn04957,>,-31.71,6.14
rxn04958,>,-31.71,6.13
rxn04959,<,31.78,1.18
rxn04960,<,2.91,11.5
rxn04961,=,-18.11,3.81
rxn04962,=,-10.96,16.24
rxn04963,=,-10.96,10.59
rxn04964,>,-99.25,0.89
rxn04966,>,-117.81,2.12
rxn04967,>,-110.08,2.15
rxn04968,>,-119.61,2.09
rxn04969,>,-71.68,6.33
rxn04971,>,-15.4,3.68
rxn04972,>,-95.83,7.22
rxn04973,>,-93.88,6.48
rxn04974,>,-119.35,9.54
rxn04975,>,-104.38,9.52
rxn04976,>,-119.35,9.54
rxn04977,>,-105.07,6.78
rxn04978,>,-104.91,12.08
rxn04979,>,-104.91,17.25
rxn04980,>,-103.25,6.25
rxn04981,>,-92.58,6.5
rxn04982,>,-96.19,11.84
rxn04983,>,-96.19,11.82
rxn04984,>,-96.19,11.88
rxn04985,>,-96.19,11.84
rxn04986,>,-94.39,11.53
rxn04987,>,-96.19,11.51
rxn04988,>,-96.19,11.51
rxn04989,>,-91.65,4.65
rxn04990,>,-91.65,4.71
rxn04991,>,-91.65,5.01
rxn04993,>,-98.48,11.51
rxn04994,>,-90.68,8.22
rxn04995,>,-90.68,8.22
rxn04996,=,16.2,6.16
rxn04997,=,-6.26,12.52
rxn04998,=,-17.54,2.16
rxn04999,=,-6.06,6.35
rxn05000,>,-86.65,4.13
rxn05001,>,-90.42,8.5
rxn05003,=,-3.53,8.64
rxn05004,>,-20.64,5.86
rxn05007,=,-4.36,5.23
rxn05008,>,-36.09,14.09
rxn05009,=,-4.36,5.66
rxn05010,>,-13.11,5.07
rxn05011,<,23.24,5.36
rxn05012,>,0.55,1.9
rxn05015,=,0.0,10.12
rxn05016,>,-5.79,18.11
rxn05017,<,15907.72,55.05
rxn05018,>,-3.61,11.1
rxn05019,<,744.26,18.36
rxn05020,<,757.46,18.48
rxn05021,=,9.53,9.27
rxn05022,=,-1.7,5.61
rxn05023,>,-5.75,5.88
rxn05024,=,-8.52,5.62
rxn05025,=,-10.33,3.74
rxn05026,=,-10.33,3.74
rxn05028,>,-22.53,6.15
rxn05030,>,-22.53,7.56
rxn05031,>,-13.19,5.97
rxn05032,>,-26.44,6.45
rxn05033,>,-26.44,6.45
rxn05034,>,-26.44,6.61
rxn05035,>,-2.05,1.05
rxn05036,=,0.0,1.94
rxn05037,>,-9.53,1.98
rxn05038,>,-14.03,4.78
rxn05039,=,7.22,2.69
rxn05040,>,-20.78,0.83
rxn05042,=,-14.03,11.13
rxn05044,=,-1.54,5.03
rxn05047,>,-5.75,5.12
rxn05048,>,-5.75,11.32
rxn05049,>,-5.75,11.3
rxn05052,=,-2.0,1.87
rxn05053,=,-2.0,1.49
rxn05055,=,0.74,1.48
rxn05057,>,-41.85,2.61
rxn05058,>,-32.94,4.01
rxn05059,>,-32.44,2.86
rxn05061,>,-4.9,1.32
rxn05062,>,-23.04,2.78
rxn05064,=,3.53,0.87
rxn05065,>,-11.91,3.26
rxn05066,=,-11.11,9.61
rxn05067,=,0.0,4.27
rxn05068,=,14.4,14.8
rxn05069,=,7.2,10.23
rxn05070,>,-119.15,13.26
rxn05071,>,-126.74,13.24
rxn05072,=,-1.68,2.09
rxn05073,>,-110.08,3.06
rxn05075,>,-34.31,5.74
rxn05076,>,-41.18,5.17
rxn05077,>,-41.18,5.13
rxn05078,=,-1.7,6.28
rxn05079,>,-41.18,5.25
rxn05080,=,-1.7,6.33
rxn05081,=,-1.7,7.87
rxn05083,>,-47.85,2.72
rxn05084,=,2.54,7.77
rxn05085,=,3.57,6.32
rxn05087,=,-6.33,7.25
rxn05088,=,-6.33,7.24
rxn05090,>,-92.1,2.01
rxn05091,>,-124.66,1.52
rxn05092,>,-131.47,1.46
rxn05093,>,-54.26,3.2
rxn05094,>,-121.92,3.63
rxn05095,>,-121.16,3.16
rxn05096,>,-119.58,3.23
rxn05097,>,-95.83,6.79
rxn05098,>,-95.83,6.8
rxn05099,>,-95.83,6.85
rxn05102,=,-3.53,5.81
rxn05104,>,-8.17,1.37
rxn05105,<,9.77,1.32
rxn05106,=,7.22,1.55
rxn05107,<,16.99,1.51
rxn05108,=,0.0,1.28
rxn05109,>,-8.92,4.99
rxn05110,>,-23.02,2.99
rxn05111,>,-90.96,2.94
rxn05112,=,-0.46,2.76
rxn05113,>,-112.54,6.51
rxn05114,>,-21.91,5.11
rxn05115,<,17.26,2.72
rxn05116,>,-3.09,0.72
rxn05117,>,-13.01,6.28
rxn05118,>,-12.06,1.45
rxn05119,>,-13.01,6.3
rxn05122,=,-3.11,4.24
rxn05123,>,-6.35,4.48
rxn05124,>,-24.02,1.61
rxn05125,>,-21.55,6.8
rxn05126,=,-9.8,6.24
rxn05127,=,-9.8,6.22
rxn05128,=,-0.46,1.11
rxn05129,>,-6.03,3.44
rxn05130,>,-96.19,6.5
rxn05131,>,-92.95,6.56
rxn05132,>,-81.93,6.64
rxn05133,>,-39.48,2.58
rxn05134,<,14.65,2.61
rxn05135,=,-1.7,4.95
rxn05136,>,-3.61,5.4
rxn05137,<,3.61,5.46
rxn05139,>,-39.48,5.28
rxn05142,=,-9.8,6.57
rxn05143,=,-9.8,6.56
rxn05144,>,-43.31,2.49
rxn05145,>,-6.81,4.47
rxn05146,>,-6.81,4.39
rxn05147,>,-6.81,4.87
rxn05151,>,-6.81,4.43
rxn05152,>,-6.81,4.38
rxn05153,>,-6.81,4.41
rxn05154,>,-6.81,4.88
rxn05155,>,-6.81,4.44
rxn05156,>,-6.81,4.42
rxn05157,>,-6.81,4.41
rxn05158,>,-6.81,4.39
rxn05159,>,-6.81,5.17
rxn05160,>,-6.81,4.76
rxn05161,>,-6.81,4.4
rxn05162,>,-6.81,4.87
rxn05163,>,-6.81,4.42
rxn05164,>,-6.81,4.64
rxn05165,>,-6.81,4.56
rxn05167,>,-6.81,4.77
rxn05168,>,-6.81,4.4
rxn05169,>,-6.81,4.4
rxn05170,>,-6.81,6.1
rxn05171,>,-6.81,4.41
rxn05172,>,-6.81,4.49
rxn05173,>,-6.81,4.77
rxn05175,>,-6.81,4.66
rxn05176,>,-6.81,4.41
rxn05177,>,-6.81,5.67
rxn05178,>,-6.81,4.38
rxn05179,>,-6.81,4.4
rxn05180,>,-6.81,5.18
rxn05181,>,-6.81,5.16
rxn05183,>,-6.81,4.51
rxn05184,>,-6.81,5.26
rxn05185,>,-6.81,4.87
rxn05189,>,-6.81,4.58
rxn05192,>,-6.81,5.24
rxn05193,>,-6.81,5.19
rxn05194,>,-6.81,4.96
rxn05195,>,-6.81,4.41
rxn05196,>,-6.81,4.44
rxn05197,=,-0.0,2.18
rxn05198,=,0.0,2.73
rxn05199,=,0.0,2.69
rxn05200,=,0.0,2.5
rxn05201,=,0.0,3.56
rxn05202,=,-0.0,3.78
rxn05203,=,0.0,3.55
rxn05204,=,0.0,3.89
rxn05205,=,0.0,2.6
rxn05211,=,0.0,0.71
rxn05217,=,0.0,0.48
rxn05218,=,0.0,0.34
rxn05219,>,-6.81,4.51
rxn05220,=,0.0,0.83
rxn05222,=,0.0,2.23
rxn05223,>,-6.81,5.36
rxn05224,=,0.0,4.07
rxn05225,=,0.0,3.08
rxn05226,=,-9.11,2.26
rxn05227,>,-31.86,7.57
rxn05229,=,-4.65,5.18
rxn05237,>,-6.81,4.47
rxn05238,=,0.0,0.71
rxn05243,=,0.0,0.64
rxn05244,=,0.0,0.64
rxn05245,=,0.0,0.62
rxn05255,=,0.0,4.47
rxn05287,>,-22.53,3.34
rxn05291,>,-117.68,93.15
rxn05292,=,0.0,0.71
rxn05293,>,-41.4,6.53
rxn05297,=,0.0,0.54
rxn05299,=,0.0,1.6
rxn05300,=,0.0,0.58
rxn05301,=,0.0,1.27
rxn05303,=,0.0,2.21
rxn05305,=,0.0,0.79
rxn05306,=,0.0,1.17
rxn05307,=,0.0,0.44
rxn05308,=,0.0,1.2
rxn05310,=,0.0,2.01
rxn05312,=,-0.0,0.71
rxn05316,=,0.0,3.89
rxn05317,=,0.0,4.23
rxn05318,=,0.0,4.3
rxn05319,=,0.0,0.71
rxn05466,=,0.0,0.71
rxn05467,=,0.0,0.71
rxn05468,=,0.0,0.71
rxn05469,=,0.0,0.42
rxn05470,=,-0.0,0.27
rxn05471,=,0.0,3.87
rxn05472,=,0.0,1.26
rxn05473,=,0.0,0.3
rxn05474,=,0.0,0.41
rxn05475,=,0.0,0.44
rxn05476,=,0.0,4.29
rxn05477,=,0.0,2.72
rxn05478,=,0.0,3.87
rxn05479,=,0.0,0.41
rxn05480,=,0.0,2.66
rxn05481,=,0.0,2.14
rxn05482,=,0.0,1.16
rxn05483,=,0.0,1.13
rxn05484,=,0.0,0.35
rxn05485,=,-9.11,2.38
rxn05486,=,0.0,2.31
rxn05487,=,0.0,2.19
rxn05488,=,0.0,0.71
rxn05489,>,-6.81,4.38
rxn05490,>,-6.81,4.38
rxn05491,=,0.0,3.86
rxn05493,=,0.0,0.54
rxn05494,=,0.0,0.41
rxn05495,=,0.0,0.41
rxn05496,=,0.0,0.41
rxn05497,=,-0.0,4.29
rxn05499,=,0.0,1.94
rxn05500,=,0.0,1.94
rxn05501,=,-9.11,2.62
rxn05502,=,0.0,2.57
rxn05508,=,0.0,0.83
rxn05511,=,0.0,0.64
rxn05512,>,-6.81,4.5
rxn05518,=,-9.11,4.3
rxn05519,=,0.0,1.99
rxn05525,=,-0.0,2.72
rxn05527,=,0.0,1.95
rxn05529,=,0.0,1.36
rxn05532,=,0.0,0.51
rxn05533,>,-6.81,4.5
rxn05535,>,-6.81,4.61
rxn05537,>,-6.81,4.48
rxn05539,>,-6.81,4.56
rxn05540,>,-6.81,4.62
rxn05542,>,-6.81,4.47
rxn05543,>,-6.81,4.75
rxn05544,>,-6.81,4.54
rxn05547,>,-6.81,4.61
rxn05548,>,-6.81,4.91
rxn05549,>,-6.81,4.68
rxn05550,>,-6.81,4.76
rxn05551,=,0.0,0.41
rxn05552,>,-6.81,4.48
rxn05553,=,0.0,0.71
rxn05554,=,0.0,2.33
rxn05555,>,-6.81,4.41
rxn05557,>,-6.81,4.63
rxn05559,=,0.0,0.71
rxn05560,=,-9.11,2.0
rxn05561,=,0.0,1.02
rxn05562,=,0.0,2.56
rxn05563,=,0.0,2.56
rxn05564,=,0.0,0.49
rxn05565,=,0.0,1.16
rxn05566,=,0.0,2.18
rxn05567,=,-9.11,1.5
rxn05568,=,0.0,2.09
rxn05569,=,-9.11,2.22
rxn05570,>,-6.81,5.18
rxn05571,=,0.0,1.26
rxn05573,=,0.0,2.18
rxn05574,=,0.0,2.12
rxn05577,=,0.0,0.38
rxn05578,=,0.0,0.54
rxn05579,=,0.0,2.77
rxn05580,=,0.0,8.53
rxn05581,=,0.0,0.62
rxn05582,=,0.0,0.34
rxn05585,>,-6.81,4.53
rxn05590,=,0.0,0.68
rxn05593,=,0.0,2.12
rxn05594,>,-6.81,4.49
rxn05597,>,-6.81,4.56
rxn05598,>,-6.81,6.1
rxn05599,>,-6.81,4.5
rxn05601,>,-6.81,4.88
rxn05602,=,-0.0,0.35
rxn05603,=,0.0,0.44
rxn05605,=,0.0,0.44
rxn05607,=,-9.11,4.3
rxn05608,>,-6.81,7.75
rxn05609,=,0.0,2.14
rxn05610,=,-9.11,2.26
rxn05611,=,0.0,2.18
rxn05612,=,0.0,4.27
rxn05615,=,0.0,1.16
rxn05617,=,-9.11,1.5
rxn05620,>,-6.81,4.96
rxn05621,>,-6.81,4.48
rxn05623,=,0.0,3.25
rxn05625,=,0.0,0.71
rxn05626,=,0.0,0.71
rxn05627,=,0.0,0.71
rxn05628,=,0.0,0.72
rxn05629,=,0.0,3.92
rxn05630,=,-0.0,0.83
rxn05634,=,0.0,0.25
rxn05635,>,-6.81,4.41
rxn05636,=,0.0,4.58
rxn05638,=,-0.0,1.33
rxn05639,=,0.0,0.47
rxn05640,=,0.0,0.47
rxn05641,>,-6.81,6.53
rxn05643,=,0.0,6.01
rxn05644,>,-6.81,4.76
rxn05645,=,0.0,4.07
rxn05646,=,0.0,2.12
rxn05647,=,-9.11,2.62
rxn05648,=,0.0,1.4
rxn05649,=,0.0,0.44
rxn05651,=,0.0,0.71
rxn05652,=,0.0,1.64
rxn05653,=,0.0,1.94
rxn05654,=,0.0,0.4
rxn05655,=,-9.11,3.95
rxn05656,>,-6.81,4.48
rxn05657,>,-6.81,4.45
rxn05659,=,-0.0,2.12
rxn05661,=,0.0,4.06
rxn05663,=,0.0,2.23
rxn05665,=,0.0,2.66
rxn05667,=,0.0,0.71
rxn05669,=,0.0,0.62
rxn05671,=,0.0,1.94
rxn05672,=,0.0,0.54
rxn05673,=,0.0,2.12
rxn05674,=,0.0,1.44
rxn05676,=,0.0,2.14
rxn05678,=,0.0,1.24
rxn05679,=,0.0,2.5
rxn05680,=,0.0,3.95
rxn05681,=,0.0,0.83
rxn05682,=,0.0,2.79
rxn05683,=,0.0,0.33
rxn05684,=,0.0,0.49
rxn05685,=,0.0,1.13
rxn05686,=,0.0,1.26
rxn05687,=,0.0,0.75
rxn05689,=,0.0,1.94
rxn05690,=,0.0,2.12
rxn05691,=,0.0,2.12
rxn05692,=,0.0,1.94
rxn05693,=,0.0,8.13
rxn05694,=,0.0,1.26
rxn05695,=,0.0,7.58
rxn05696,=,0.0,1.17
rxn05697,=,0.0,1.94
rxn05698,=,0.0,3.92
rxn05699,=,0.0,4.27
rxn05701,=,0.0,2.21
rxn05703,=,0.0,1.13
rxn05704,=,-0.0,0.71
rxn05706,=,0.0,1.6
rxn05708,=,0.0,0.52
rxn05709,=,0.0,0.79
rxn05710,=,0.0,0.34
rxn05711,=,0.0,0.83
rxn05713,=,0.0,2.14
rxn05714,=,0.0,2.14
rxn05715,=,0.0,0.62
rxn05716,=,0.0,0.44
rxn05718,=,0.0,2.79
rxn05719,=,0.0,4.21
rxn05720,=,0.0,5.05
rxn05721,=,0.0,4.29
rxn05722,=,0.0,3.66
rxn05723,=,0.0,2.73
rxn05724,=,0.0,2.72
rxn05725,=,0.0,0.72
rxn05726,=,0.0,0.65
rxn05727,=,0.0,1.9
rxn05728,=,-0.0,0.71
rxn05730,=,0.0,2.69
rxn05731,=,0.0,10.15
rxn05732,=,16.55,8.22
rxn05734,=,-7.06,6.15
rxn05735,=,-9.8,6.13
rxn05736,>,-21.55,6.82
rxn05737,>,-71.92,4.36
rxn05743,>,-30.2,4.5
rxn05744,>,-101.69,80.01
rxn05745,=,0.0,0.72
rxn05746,=,-3.11,5.68
rxn05765,>,-111.78,9.67
rxn05766,>,-111.78,9.67
rxn05776,>,-5.85,1.06
rxn05794,=,11.71,6.14
rxn05800,<,156.78,3.65
rxn05807,>,-161.59,1.62
rxn05816,<,153.08,3.03
rxn05817,<,203.53,2.74
rxn05818,<,240.61,1.92
rxn05819,<,293.41,1.85
rxn05822,>,-64.93,4.32
rxn05823,>,-66.0,5.68
rxn05840,<,192.92,3.08
rxn05842,>,-203.88,3.08
rxn05843,>,-343.8,1.96
rxn05844,>,-254.33,2.79
rxn05845,>,-291.41,1.98
rxn05846,<,243.37,2.8
rxn05847,<,280.45,1.99
rxn05848,<,332.84,1.96
rxn05850,<,24.68,1.28
rxn05852,<,156.78,3.65
rxn05886,<,51.16,1.13
rxn05887,=,-8.47,6.12
rxn05906,>,-162.48,1.45
rxn05907,<,156.78,4.6
rxn05909,=,-9.27,1.04
rxn05910,<,21.97,6.61
rxn05927,=,-23.85,10.04
rxn05928,=,-7.72,6.3
rxn05929,>,-161.59,1.62
rxn05934,=,5.0,12.32
rxn05941,>,-155.94,1.7
rxn05946,>,-14.03,4.54
rxn05957,=,-1.88,1.11
rxn05958,=,-3.68,1.78
rxn05973,>,-161.59,1.62
rxn05974,<,12.81,0.77
rxn06000,<,123.37,1.46
rxn06036,>,-123.37,1.46
rxn06049,>,-168.81,1.59
rxn06050,<,158.48,3.09
rxn06060,=,6.59,4.43
rxn06063,<,126.34,1.59
rxn06064,>,-204.81,1.58
rxn06117,<,208.0,4.3
rxn06118,>,-212.5,2.16
rxn06120,>,-212.5,2.16
rxn06121,<,214.9,0.46
rxn06135,>,-15.99,14.37
rxn06136,>,-15.99,14.35
rxn06153,<,151.13,3.75
rxn06156,>,-406.51,2.99
rxn06165,<,156.78,4.96
rxn06166,>,-191.66,12.73
rxn06170,=,-6.26,4.11
rxn06205,=,-7.95,4.8
rxn06212,>,-56.99,4.12
rxn06263,=,-2.0,6.42
rxn06271,>,-320.07,3.06
rxn06272,>,-161.59,1.62
rxn06273,>,-156.78,4.6
rxn06278,=,15.88,7.44
rxn06299,>,-25.97,4.73
rxn06303,>,-205.28,0.71
rxn06304,=,-4.36,7.37
rxn06306,=,1.07,3.8
rxn06307,<,118.56,3.52
rxn06311,<,55.7,8.14
rxn06315,>,-27.3,6.43
rxn06317,>,-191.66,12.75
rxn06318,<,200.0,4.59
rxn06353,=,-1.7,6.17
rxn06411,<,110.0,4.35
rxn06458,=,-3.07,4.39
rxn06465,>,-19.86,10.91
rxn06467,>,-47.49,3.37
rxn06488,=,3.74,8.09
rxn06494,=,-6.73,3.5
rxn06510,=,7.06,7.3
rxn06512,>,-51.43,1.74
rxn06513,<,96.61,2.45
rxn06533,<,364.78,4.6
rxn06535,<,118.56,3.52
rxn06536,=,8.08,9.77
rxn06547,=,-0.23,5.64
rxn06566,<,262.68,2.79
rxn06583,<,335.52,2.88
rxn06612,<,525.61,4.61
rxn06618,<,159.37,3.17
rxn06627,<,110.16,4.34
rxn06638,=,-3.57,5.22
rxn06655,<,316.01,20.85
rxn06659,<,200.0,3.62
rxn06661,>,-26.32,17.82
rxn06670,=,3.76,6.14
rxn06683,=,-3.25,2.72
rxn06684,=,-0.09,2.72
rxn06696,=,-10.42,4.94
rxn06718,<,673.15,9.88
rxn06733,=,-1.7,11.4
rxn06777,=,3.76,8.15
rxn06780,=,-9.58,9.72
rxn06784,=,16.93,6.61
rxn06785,=,16.93,7.37
rxn06807,=,-2.7,3.38
rxn06840,<,39.4,6.16
rxn06843,=,-0.0,2.69
rxn06844,<,56.08,4.97
rxn06859,>,-7.19,5.36
rxn06861,=,-1.86,1.56
rxn06882,>,-6.35,6.81
rxn06888,<,216.73,3.21
rxn06889,>,-11.13,1.14
rxn06890,>,-24.6,1.26
rxn06895,>,-109.41,3.11
rxn06897,=,-1.7,4.26
rxn06899,<,542.57,5.72
rxn06905,>,-11.92,3.2
rxn06912,>,-118.1,2.13
rxn06913,>,-87.36,2.89
rxn06914,>,-93.98,6.31
rxn06917,=,4.6,6.38
rxn06918,=,-8.26,9.74
rxn06921,>,-93.11,9.91
rxn06929,>,-7.83,4.03
rxn06930,>,-130.93,11.7
rxn06931,<,60.88,1.7
rxn06941,>,-69.18,5.44
rxn06945,>,-480.33,4.09
rxn06949,>,-64.93,4.26
rxn06950,=,0.46,4.55
rxn06984,>,-70.69,7.77
rxn06992,=,7.34,5.01
rxn06993,<,7.73,3.5
rxn06994,=,-4.71,4.32
rxn06997,>,-31.6,0.71
rxn06998,<,11.16,5.21
rxn07000,>,-161.59,1.62
rxn07001,>,-155.94,1.7
rxn07005,>,-646.36,6.48
rxn07006,>,-323.18,3.24
rxn07009,<,269.71,1.63
rxn07011,>,-159.27,1.03
rxn07013,>,-387.98,2.09
rxn07015,>,-387.09,2.21
rxn07018,>,-599.59,2.19
rxn07023,>,-387.09,2.21
rxn07024,>,-381.44,2.28
rxn07026,<,337.62,3.18
rxn07031,<,156.78,7.34
rxn07034,>,-379.87,3.12
rxn07037,>,-380.76,2.11
rxn07039,>,-379.87,2.23
rxn07040,>,-379.87,3.12
rxn07041,>,-381.55,2.21
rxn07043,>,-161.59,1.62
rxn07045,>,-593.26,2.09
rxn07047,>,-592.37,2.21
rxn07049,>,-592.37,2.21
rxn07051,>,-328.99,2.22
rxn07060,>,-67.46,0.59
rxn07061,>,-368.57,3.3
rxn07062,>,-379.87,2.23
rxn07063,>,-609.34,2.43
rxn07064,>,-373.31,2.13
rxn07070,<,593.51,9.89
rxn07077,=,-4.05,7.41
rxn07078,<,468.57,3.12
rxn07085,=,-16.91,0.71
rxn07087,<,2.24,1.84
rxn07088,>,-415.88,2.04
rxn07089,<,14.79,0.71
rxn07090,<,33.84,4.94
rxn07093,>,-121.28,0.71
rxn07094,<,234.13,3.51
rxn07095,<,525.33,9.71
rxn07101,=,-1.06,6.81
rxn07102,>,-21.55,6.81
rxn07115,>,-190.44,12.87
rxn07117,<,36.55,4.25
rxn07118,>,-95.83,6.54
rxn07121,<,79.64,6.97
rxn07124,>,-104.36,1.37
rxn07139,>,-28.4,5.42
rxn07140,=,-5.33,6.57
rxn07141,=,6.32,5.18
rxn07142,<,20.57,4.48
rxn07143,>,-14.98,5.73
rxn07144,<,54.66,5.91
rxn07145,<,82.63,5.21
rxn07146,<,82.63,5.39
rxn07147,<,82.63,5.41
rxn07148,=,-0.97,1.6
rxn07149,=,2.66,1.41
rxn07160,>,-118.0,1.9
rxn07165,=,3.34,3.35
rxn07168,=,1.7,4.37
rxn07170,=,5.36,1.48
rxn07171,>,-59.66,0.9
rxn07175,>,-86.31,2.51
rxn07176,>,-83.36,8.13
rxn07178,>,-11.9,5.07
rxn07182,<,7.45,1.04
rxn07183,<,9.37,2.41
rxn07200,=,-8.47,6.11
rxn07217,>,-101.27,79.49
rxn07218,>,-35.46,18.88
rxn07219,>,-12.73,18.99
rxn07250,>,-119.35,9.54
rxn07251,=,-12.56,6.38
rxn07252,=,-12.56,3.3
rxn07271,=,0.0,9.79
rxn07272,=,0.75,11.53
rxn07273,=,-13.57,11.71
rxn07274,>,-94.39,11.85
rxn07277,>,-12.5,10.18
rxn07278,>,-94.39,11.55
rxn07279,>,-14.05,9.8
rxn07280,=,-13.57,11.72
rxn07281,>,-79.59,10.28
rxn07282,>,-12.5,10.26
rxn07283,>,-81.39,10.2
rxn07284,>,-12.5,10.14
rxn07285,>,-94.39,11.55
rxn07286,>,-94.39,11.92
rxn07287,>,-94.39,11.93
rxn07288,>,-93.89,10.24
rxn07289,>,-93.89,10.24
rxn07290,>,-93.89,10.24
rxn07295,>,-27.25,1.5
rxn07298,<,12.5,10.22
rxn07300,>,-12.5,10.14
rxn07301,<,12.5,10.18
rxn07303,>,-40.9,10.15
rxn07304,<,12.5,10.23
rxn07305,<,12.5,10.26
rxn07306,>,-81.39,10.26
rxn07307,=,11.92,1.1
rxn07308,=,17.07,7.01
rxn07314,=,-10.3,11.56
rxn07315,=,-8.82,9.74
rxn07316,=,1.99,9.77
rxn07317,=,-4.5,9.73
rxn07320,=,3.3,9.79
rxn07321,=,1.99,9.76
rxn07322,=,-4.5,9.72
rxn07323,=,4.5,9.72
rxn07324,=,-16.88,11.53
rxn07325,>,0.34,11.48
rxn07326,<,27.3,11.47
rxn07327,=,1.99,9.77
rxn07328,=,-8.82,9.8
rxn07329,=,12.06,11.53
rxn07330,=,12.06,11.48
rxn07331,>,-31.34,2.56
rxn07332,>,-20.64,5.57
rxn07333,>,-12.05,3.06
rxn07334,>,-12.05,2.79
rxn07335,>,-20.64,5.74
rxn07336,=,10.3,11.47
rxn07337,=,13.28,11.45
rxn07338,=,12.06,11.41
rxn07339,=,-1.63,3.31
rxn07340,>,-39.62,11.51
rxn07341,<,33.86,7.12
rxn07342,<,33.86,8.93
rxn07343,=,0.0,9.86
rxn07345,>,-80.44,4.81
rxn07346,>,-9.23,2.44
rxn07347,=,-8.25,8.88
rxn07348,=,-1.52,9.05
rxn07349,=,16.93,10.46
rxn07350,=,-8.25,9.61
rxn07351,<,45.02,9.8
rxn07352,=,-4.36,11.25
rxn07353,=,-4.57,9.99
rxn07354,<,21.75,10.22
rxn07355,=,-4.36,11.69
rxn07356,>,-92.18,10.71
rxn07357,>,-92.18,10.73
rxn07358,=,-4.36,10.53
rxn07359,=,-4.57,9.2
rxn07360,=,-4.36,10.24
rxn07361,>,-43.52,8.13
rxn07362,>,-39.84,8.05
rxn07363,=,-8.25,8.5
rxn07364,<,14.65,8.23
rxn07365,<,21.75,8.61
rxn07366,=,-4.36,10.21
rxn07367,=,-4.57,8.83
rxn07368,>,-92.18,9.04
rxn07369,>,-92.18,8.64
rxn07370,=,-4.57,8.83
rxn07371,>,-26.01,8.92
