rxn_id,has_modelseed_current,op_modelseed_current,via
rxn00810,True,=,eQuilibrator
rxn00811,True,<,eQuilibrator
rxn00812,True,=,eQuilibrator
rxn00813,True,=,eQuilibrator
rxn00814,True,>,eQuilibrator
rxn00815,True,>,GC_fallback
rxn00816,True,<,eQuilibrator
rxn00817,True,<,eQuilibrator
rxn00818,True,=,eQuilibrator
rxn00819,True,=,eQuilibrator
rxn00820,False,,undefined
rxn00821,True,=,GC_fallback
rxn00822,True,=,eQuilibrator
rxn00824,True,=,eQuilibrator
rxn00826,True,=,eQuilibrator
rxn00827,True,>,eQuilibrator
rxn00828,False,,undefined
rxn00829,True,>,eQuilibrator
rxn00830,True,=,eQuilibrator
rxn00831,True,>,eQuilibrator
rxn00832,True,=,eQuilibrator
rxn00833,True,=,eQuilibrator
rxn00834,True,=,eQuilibrator
rxn00835,True,=,eQuilibrator
rxn00836,True,<,eQuilibrator
rxn00837,True,<,eQuilibrator
rxn00838,True,=,eQuilibrator
rxn00839,True,=,eQuilibrator
rxn00840,True,=,eQuilibrator
rxn00841,True,=,eQuilibrator
rxn00842,True,=,eQuilibrator
rxn00843,True,>,eQuilibrator
rxn00844,True,>,eQuilibrator
rxn00845,True,=,eQuilibrator
rxn00846,True,>,eQuilibrator
rxn00847,True,=,eQuilibrator
rxn00848,True,=,eQuilibrator
rxn00849,True,=,eQuilibrator
rxn00850,True,=,eQuilibrator
rxn00851,True,>,eQuilibrator
rxn00852,True,>,eQuilibrator
rxn00853,True,>,eQuilibrator
rxn00854,True,=,eQuilibrator
rxn00855,True,>,eQuilibrator
rxn00856,True,=,eQuilibrator
rxn00857,True,=,eQuilibrator
rxn00858,True,>,eQuilibrator
rxn00859,True,=,eQuilibrator
rxn00860,True,=,GC_fallback
rxn00861,True,>,eQuilibrator
rxn00862,True,=,eQuilibrator
rxn00863,True,=,eQuilibrator
rxn00864,True,>,eQuilibrator
rxn00865,True,=,eQuilibrator
rxn00866,True,>,eQuilibrator
rxn00867,True,>,eQuilibrator
rxn00868,True,<,eQuilibrator
rxn00869,True,<,eQuilibrator
rxn00870,True,<,eQuilibrator
rxn00871,True,=,eQuilibrator
rxn00872,True,=,eQuilibrator
rxn00873,True,=,eQuilibrator
rxn00874,True,=,eQuilibrator
rxn00875,True,=,eQuilibrator
rxn00876,True,<,eQuilibrator
rxn00877,True,=,eQuilibrator
rxn00878,True,=,eQuilibrator
rxn00879,True,=,eQuilibrator
rxn00880,True,>,eQuilibrator
rxn00881,True,>,eQuilibrator
rxn00882,True,>,eQuilibrator
rxn00883,True,>,eQuilibrator
rxn00884,True,=,eQuilibrator
rxn00885,True,=,eQuilibrator
rxn00886,True,=,eQuilibrator
rxn00887,True,=,eQuilibrator
rxn00888,True,=,eQuilibrator
rxn00889,True,>,eQuilibrator
rxn00890,True,=,eQuilibrator
rxn00891,True,=,eQuilibrator
rxn00892,True,=,eQuilibrator
rxn00893,True,=,eQuilibrator
rxn00894,True,>,eQuilibrator
rxn00895,True,>,eQuilibrator
rxn00896,True,=,eQuilibrator
rxn00897,True,=,GC_fallback
rxn00898,True,>,eQuilibrator
rxn00899,True,=,eQuilibrator
rxn00900,True,>,eQuilibrator
rxn00901,True,=,eQuilibrator
rxn00902,True,<,eQuilibrator
rxn00903,True,=,eQuilibrator
rxn00904,True,=,eQuilibrator
rxn00905,True,=,eQuilibrator
rxn00906,True,=,eQuilibrator
rxn00907,True,=,eQuilibrator
rxn00908,True,=,eQuilibrator
rxn00909,True,=,eQuilibrator
rxn00910,True,=,eQuilibrator
rxn00911,True,=,eQuilibrator
rxn00912,True,=,eQuilibrator
rxn00913,True,>,eQuilibrator
rxn00914,True,=,eQuilibrator
rxn00915,True,<,eQuilibrator
rxn00916,True,>,eQuilibrator
rxn00917,True,>,eQuilibrator
rxn00918,True,>,eQuilibrator
rxn00919,True,>,eQuilibrator
rxn00920,True,>,eQuilibrator
rxn00921,True,>,eQuilibrator
rxn00922,True,=,eQuilibrator
rxn00923,True,>,eQuilibrator
rxn00924,True,<,GC_fallback
rxn00925,True,>,eQuilibrator
rxn00926,True,>,eQuilibrator
rxn00927,True,=,eQuilibrator
rxn00928,True,=,eQuilibrator
rxn00929,True,=,eQuilibrator
rxn00930,True,=,eQuilibrator
rxn00931,True,=,eQuilibrator
rxn00932,True,>,eQuilibrator
rxn00933,True,>,eQuilibrator
rxn00934,True,=,eQuilibrator
rxn00935,True,=,eQuilibrator
rxn00936,True,=,eQuilibrator
rxn00937,True,=,GC_fallback
rxn00938,True,>,eQuilibrator
rxn00939,True,=,eQuilibrator
rxn00940,True,>,eQuilibrator
rxn00941,True,<,eQuilibrator
rxn00942,True,>,eQuilibrator
rxn00943,True,>,eQuilibrator
rxn00944,True,=,eQuilibrator
rxn00945,True,<,eQuilibrator
rxn00946,True,<,eQuilibrator
rxn00947,True,>,eQuilibrator
rxn00948,True,>,eQuilibrator
rxn00949,True,>,eQuilibrator
rxn00950,True,>,eQuilibrator
rxn00952,True,>,eQuilibrator
rxn00953,True,=,eQuilibrator
rxn00955,True,=,eQuilibrator
rxn00956,True,=,eQuilibrator
rxn00957,True,=,eQuilibrator
rxn00958,True,=,eQuilibrator
rxn00959,True,>,eQuilibrator
rxn00960,True,>,eQuilibrator
rxn00961,True,>,eQuilibrator
rxn00962,True,>,eQuilibrator
rxn00963,True,>,eQuilibrator
rxn00964,True,>,eQuilibrator
rxn00965,True,>,eQuilibrator
rxn00966,True,<,eQuilibrator
rxn00967,True,>,eQuilibrator
rxn00968,True,>,GC_fallback
rxn00969,True,=,eQuilibrator
rxn00970,True,<,eQuilibrator
rxn00971,True,=,GC_fallback
rxn00972,True,=,GC_fallback
rxn00973,True,=,eQuilibrator
rxn00974,True,=,eQuilibrator
rxn00975,True,=,eQuilibrator
rxn00976,True,=,eQuilibrator
rxn00977,True,>,eQuilibrator
rxn00978,True,=,eQuilibrator
rxn00979,True,>,eQuilibrator
rxn00980,True,>,eQuilibrator
rxn00981,True,>,eQuilibrator
rxn00982,False,,undefined
rxn00983,False,,undefined
rxn00984,False,,undefined
rxn00985,True,=,eQuilibrator
rxn00986,True,>,eQuilibrator
rxn00987,True,=,eQuilibrator
rxn00988,True,=,eQuilibrator
rxn00989,True,>,eQuilibrator
rxn00990,True,=,eQuilibrator
rxn00991,True,>,eQuilibrator
rxn00992,True,=,eQuilibrator
rxn00993,True,<,eQuilibrator
rxn00994,True,=,eQuilibrator
rxn00995,True,>,eQuilibrator
rxn00996,True,<,GC_fallback
rxn00997,True,=,eQuilibrator
rxn00998,True,=,eQuilibrator
rxn00999,True,>,eQuilibrator
rxn01000,True,>,eQuilibrator
rxn01001,True,=,eQuilibrator
rxn01002,True,=,eQuilibrator
rxn01003,True,>,eQuilibrator
rxn01004,True,=,GC_fallback
rxn01005,True,=,eQuilibrator
rxn01006,False,,undefined
rxn01007,True,>,eQuilibrator
rxn01008,True,=,eQuilibrator
rxn01009,True,>,eQuilibrator
rxn01010,True,=,eQuilibrator
rxn01011,True,=,eQuilibrator
rxn01012,True,<,eQuilibrator
rxn01013,True,=,eQuilibrator
rxn01014,True,>,eQuilibrator
rxn01015,True,=,eQuilibrator
rxn01016,True,=,eQuilibrator
rxn01017,True,=,eQuilibrator
rxn01018,True,>,eQuilibrator
rxn01019,True,>,eQuilibrator
rxn01020,True,=,eQuilibrator
rxn01021,True,=,GC_fallback
rxn01022,True,<,eQuilibrator
rxn01023,False,,undefined
rxn01024,False,,undefined
rxn01025,True,>,eQuilibrator
rxn01026,True,>,eQuilibrator
rxn01027,True,=,eQuilibrator
rxn01028,True,=,eQuilibrator
rxn01029,True,>,eQuilibrator
rxn01030,True,=,eQuilibrator
rxn01031,True,<,eQuilibrator
rxn01032,True,=,eQuilibrator
rxn01033,True,=,eQuilibrator
rxn01034,True,>,eQuilibrator
rxn01035,True,>,eQuilibrator
rxn01036,True,>,GC_fallback
rxn01037,True,=,eQuilibrator
rxn01038,True,=,eQuilibrator
rxn01039,True,<,eQuilibrator
rxn01040,True,>,eQuilibrator
rxn01041,True,=,eQuilibrator
rxn01042,True,=,eQuilibrator
rxn01043,True,=,eQuilibrator
rxn01044,True,=,eQuilibrator
rxn01045,True,=,eQuilibrator
rxn01046,True,>,eQuilibrator
rxn01047,True,>,eQuilibrator
rxn01048,True,=,eQuilibrator
rxn01049,True,=,eQuilibrator
rxn01050,True,>,eQuilibrator
rxn01051,True,=,eQuilibrator
rxn01052,True,=,eQuilibrator
rxn01053,True,>,eQuilibrator
rxn01054,True,=,eQuilibrator
rxn01055,True,>,eQuilibrator
rxn01056,True,=,eQuilibrator
rxn01057,True,=,eQuilibrator
rxn01058,True,=,eQuilibrator
rxn01059,False,,undefined
rxn01060,False,,undefined
rxn01061,True,>,eQuilibrator
rxn01062,True,=,eQuilibrator
rxn01063,True,<,eQuilibrator
rxn01064,True,>,eQuilibrator
rxn01065,True,>,eQuilibrator
rxn01066,False,,undefined
rxn01067,True,>,eQuilibrator
rxn01068,True,=,eQuilibrator
rxn01069,True,>,eQuilibrator
rxn01070,True,=,eQuilibrator
rxn01071,True,=,eQuilibrator
rxn01072,True,>,eQuilibrator
rxn01073,True,>,GC_fallback
rxn01074,True,=,eQuilibrator
rxn01075,True,=,eQuilibrator
rxn01076,True,=,eQuilibrator
rxn01077,False,,undefined
rxn01078,False,,undefined
rxn01079,True,=,eQuilibrator
rxn01080,True,=,eQuilibrator
rxn01081,True,>,eQuilibrator
rxn01082,True,>,eQuilibrator
rxn01083,True,>,GC_fallback
rxn01084,False,,undefined
rxn01085,False,,undefined
rxn01087,False,,undefined
rxn01088,False,,undefined
rxn01089,False,,undefined
rxn01090,False,,undefined
rxn01091,False,,undefined
rxn01092,False,,undefined
rxn01093,True,>,eQuilibrator
rxn01094,True,>,eQuilibrator
rxn01095,True,>,eQuilibrator
rxn01096,True,>,eQuilibrator
rxn01097,True,>,eQuilibrator
rxn01098,True,>,eQuilibrator
rxn01099,True,>,eQuilibrator
rxn01100,True,=,eQuilibrator
rxn01101,True,=,eQuilibrator
rxn01102,True,=,eQuilibrator
rxn01103,True,>,eQuilibrator
rxn01104,True,>,eQuilibrator
rxn01105,True,=,eQuilibrator
rxn01106,True,=,eQuilibrator
rxn01107,True,>,eQuilibrator
rxn01108,True,=,eQuilibrator
rxn01109,True,=,eQuilibrator
rxn01110,True,>,eQuilibrator
rxn01111,True,=,eQuilibrator
rxn01112,True,=,eQuilibrator
rxn01113,True,=,eQuilibrator
rxn01114,True,=,eQuilibrator
rxn01115,True,>,eQuilibrator
rxn01116,True,=,eQuilibrator
rxn01117,True,=,eQuilibrator
rxn01118,False,,undefined
rxn01119,True,=,eQuilibrator
rxn01120,False,,undefined
rxn01121,True,>,eQuilibrator
rxn01122,True,>,eQuilibrator
rxn01123,True,=,eQuilibrator
rxn01124,True,=,eQuilibrator
rxn01125,True,=,eQuilibrator
rxn01126,True,>,eQuilibrator
rxn01127,True,=,eQuilibrator
rxn01128,True,=,eQuilibrator
rxn01129,True,=,eQuilibrator
rxn01130,True,=,eQuilibrator
rxn01131,False,,undefined
rxn01132,True,<,eQuilibrator
rxn01133,True,=,eQuilibrator
rxn01134,True,=,eQuilibrator
rxn01135,True,>,eQuilibrator
rxn01136,True,=,eQuilibrator
rxn01137,True,>,eQuilibrator
rxn01138,True,=,eQuilibrator
rxn01139,True,>,eQuilibrator
rxn01140,True,>,eQuilibrator
rxn01141,True,>,eQuilibrator
rxn01142,True,>,eQuilibrator
rxn01143,True,=,eQuilibrator
rxn01144,True,=,eQuilibrator
rxn01145,True,>,eQuilibrator
rxn01146,True,=,eQuilibrator
rxn01147,True,=,eQuilibrator
rxn01148,True,=,eQuilibrator
rxn01149,True,=,eQuilibrator
rxn01150,True,=,eQuilibrator
rxn01151,True,=,eQuilibrator
rxn01152,True,=,eQuilibrator
rxn01153,True,>,eQuilibrator
rxn01154,True,=,eQuilibrator
rxn01155,False,,undefined
rxn01156,True,=,eQuilibrator
rxn01157,True,=,eQuilibrator
rxn01158,True,=,eQuilibrator
rxn01159,True,>,eQuilibrator
rxn01160,True,=,eQuilibrator
rxn01161,True,=,eQuilibrator
rxn01162,True,>,eQuilibrator
rxn01163,False,,undefined
rxn01164,True,>,GC_fallback
rxn01165,True,>,GC_fallback
rxn01166,True,>,GC_fallback
rxn01167,True,>,GC_fallback
rxn01168,True,>,eQuilibrator
rxn01169,True,=,eQuilibrator
rxn01170,True,>,eQuilibrator
rxn01171,True,=,eQuilibrator
rxn01172,True,=,eQuilibrator
rxn01173,True,=,eQuilibrator
rxn01174,True,=,eQuilibrator
rxn01175,False,,undefined
rxn01176,True,=,eQuilibrator
rxn01177,True,<,GC_fallback
rxn01178,False,,undefined
rxn01179,True,>,GC_fallback
rxn01180,True,>,eQuilibrator
rxn01181,True,=,eQuilibrator
rxn01182,True,>,eQuilibrator
rxn01183,True,>,eQuilibrator
rxn01184,True,>,eQuilibrator
rxn01185,True,>,GC_fallback
rxn01186,True,>,eQuilibrator
rxn01187,True,>,eQuilibrator
rxn01188,True,>,eQuilibrator
rxn01189,True,>,eQuilibrator
rxn01190,True,>,eQuilibrator
rxn01191,True,>,eQuilibrator
rxn01192,True,>,eQuilibrator
rxn01193,True,>,eQuilibrator
rxn01194,True,>,eQuilibrator
rxn01195,True,>,eQuilibrator
rxn01196,True,>,eQuilibrator
rxn01197,True,>,eQuilibrator
rxn01198,True,>,eQuilibrator
rxn01199,True,=,eQuilibrator
rxn01200,True,=,eQuilibrator
rxn01201,True,=,eQuilibrator
rxn01202,True,=,eQuilibrator
rxn01203,True,=,eQuilibrator
rxn01204,True,=,eQuilibrator
rxn01205,True,>,eQuilibrator
rxn01206,False,,undefined
rxn01207,True,=,eQuilibrator
rxn01208,True,<,eQuilibrator
rxn01209,True,<,eQuilibrator
rxn01210,True,>,eQuilibrator
rxn01211,True,=,eQuilibrator
rxn01212,True,>,eQuilibrator
rxn01213,True,>,eQuilibrator
rxn01214,True,>,eQuilibrator
rxn01215,False,,undefined
rxn01216,True,>,eQuilibrator
rxn01217,True,>,eQuilibrator
rxn01218,True,>,eQuilibrator
rxn01219,True,=,eQuilibrator
rxn01220,True,=,eQuilibrator
rxn01221,True,>,eQuilibrator
rxn01222,True,>,eQuilibrator
rxn01223,True,=,eQuilibrator
rxn01224,True,>,eQuilibrator
rxn01225,True,>,eQuilibrator
rxn01226,True,=,eQuilibrator
rxn01228,True,>,eQuilibrator
rxn01229,True,=,GC_fallback
rxn01230,False,,undefined
rxn01231,True,>,eQuilibrator
rxn01232,True,=,eQuilibrator
rxn01233,True,=,eQuilibrator
rxn01234,False,,undefined
rxn01235,True,<,eQuilibrator
rxn01236,True,=,eQuilibrator
rxn01237,True,<,eQuilibrator
rxn01238,True,>,eQuilibrator
rxn01239,True,=,eQuilibrator
rxn01240,True,>,eQuilibrator
rxn01241,True,=,eQuilibrator
rxn01242,True,>,eQuilibrator
rxn01243,True,>,GC_fallback
rxn01244,True,>,GC_fallback
rxn01245,True,>,eQuilibrator
rxn01246,True,>,eQuilibrator
rxn01247,True,=,eQuilibrator
rxn01248,True,=,eQuilibrator
rxn01249,True,=,eQuilibrator
rxn01250,True,>,GC_fallback
rxn01251,True,>,eQuilibrator
rxn01252,True,>,eQuilibrator
rxn01253,True,=,eQuilibrator
rxn01254,True,=,eQuilibrator
rxn01255,True,>,eQuilibrator
rxn01256,True,>,eQuilibrator
rxn01257,True,=,eQuilibrator
rxn01258,True,=,eQuilibrator
rxn01259,True,=,eQuilibrator
rxn01261,True,=,eQuilibrator
rxn01262,True,=,eQuilibrator
rxn01263,True,=,eQuilibrator
rxn01264,True,=,eQuilibrator
rxn01265,True,=,eQuilibrator
rxn01266,True,>,eQuilibrator
rxn01267,True,<,eQuilibrator
rxn01268,True,>,eQuilibrator
rxn01269,True,>,eQuilibrator
rxn01270,True,=,eQuilibrator
rxn01271,True,>,eQuilibrator
rxn01272,True,>,eQuilibrator
rxn01273,True,=,eQuilibrator
rxn01274,True,>,eQuilibrator
rxn01275,True,=,eQuilibrator
rxn01276,True,=,eQuilibrator
rxn01277,True,=,eQuilibrator
rxn01278,True,=,eQuilibrator
rxn01279,True,=,eQuilibrator
rxn01280,True,=,eQuilibrator
rxn01281,True,=,eQuilibrator
rxn01282,True,>,eQuilibrator
rxn01283,True,<,eQuilibrator
rxn01284,True,<,eQuilibrator
rxn01285,True,>,eQuilibrator
rxn01286,True,>,eQuilibrator
rxn01287,True,=,eQuilibrator
rxn01288,True,=,eQuilibrator
rxn01289,True,=,eQuilibrator
rxn01290,True,=,eQuilibrator
rxn01291,True,=,eQuilibrator
rxn01292,True,=,eQuilibrator
rxn01293,True,=,eQuilibrator
rxn01294,True,>,eQuilibrator
rxn01295,True,=,eQuilibrator
rxn01296,False,,undefined
rxn01297,True,=,eQuilibrator
rxn01298,True,>,eQuilibrator
rxn01299,True,=,eQuilibrator
rxn01300,True,=,eQuilibrator
rxn01301,True,=,eQuilibrator
rxn01302,True,=,eQuilibrator
rxn01303,True,>,eQuilibrator
rxn01304,True,>,eQuilibrator
rxn01305,True,=,eQuilibrator
rxn01306,True,=,eQuilibrator
rxn01307,True,=,eQuilibrator
rxn01308,True,=,eQuilibrator
rxn01310,True,=,eQuilibrator
rxn01313,True,=,GC_fallback
rxn01314,True,=,GC_fallback
rxn01315,True,>,GC_fallback
rxn01316,True,<,eQuilibrator
rxn01317,True,>,eQuilibrator
rxn01318,True,>,GC_fallback
rxn01319,True,>,GC_fallback
rxn01320,True,>,GC_fallback
rxn01321,False,,undefined
rxn01322,True,=,eQuilibrator
rxn01323,True,=,eQuilibrator
rxn01324,True,=,GC_fallback
rxn01325,True,>,GC_fallback
rxn01326,True,>,GC_fallback
rxn01327,True,>,GC_fallback
rxn01328,True,=,eQuilibrator
rxn01329,True,=,eQuilibrator
rxn01331,True,>,eQuilibrator
rxn01332,True,>,eQuilibrator
rxn01333,True,=,eQuilibrator
rxn01334,True,=,eQuilibrator
rxn01336,True,=,eQuilibrator
rxn01337,True,=,eQuilibrator
rxn01338,True,=,eQuilibrator
rxn01339,True,=,eQuilibrator
rxn01340,True,>,eQuilibrator
rxn01341,True,=,eQuilibrator
rxn01342,True,>,eQuilibrator
rxn01343,True,=,eQuilibrator
rxn01344,True,=,eQuilibrator
rxn01345,True,>,eQuilibrator
rxn01346,True,=,eQuilibrator
rxn01347,True,=,eQuilibrator
rxn01348,True,=,eQuilibrator
rxn01349,True,<,GC_fallback
rxn01350,True,>,eQuilibrator
rxn01351,True,>,eQuilibrator
rxn01352,False,,undefined
rxn01353,True,=,eQuilibrator
rxn01354,True,=,eQuilibrator
rxn01355,True,=,eQuilibrator
rxn01356,True,>,eQuilibrator
rxn01357,True,>,eQuilibrator
rxn01358,True,<,eQuilibrator
rxn01359,True,=,eQuilibrator
rxn01360,True,>,eQuilibrator
rxn01361,True,=,eQuilibrator
rxn01362,True,=,eQuilibrator
rxn01363,True,=,eQuilibrator
rxn01364,True,>,eQuilibrator
rxn01365,True,>,eQuilibrator
rxn01366,True,=,eQuilibrator
rxn01367,True,>,eQuilibrator
rxn01368,True,>,eQuilibrator
rxn01369,True,>,eQuilibrator
rxn01370,True,=,eQuilibrator
rxn01371,True,=,eQuilibrator
rxn01372,True,>,eQuilibrator
rxn01373,True,=,eQuilibrator
rxn01374,True,=,eQuilibrator
rxn01375,True,=,eQuilibrator
rxn01376,True,=,eQuilibrator
rxn01377,True,>,GC_fallback
rxn01378,True,=,eQuilibrator
rxn01379,True,>,eQuilibrator
rxn01380,True,=,eQuilibrator
rxn01381,False,,undefined
rxn01382,False,,undefined
rxn01383,True,=,eQuilibrator
rxn01385,True,=,eQuilibrator
rxn01386,True,=,eQuilibrator
rxn01387,True,=,eQuilibrator
rxn01388,True,=,eQuilibrator
rxn01389,True,=,eQuilibrator
rxn01390,True,=,eQuilibrator
rxn01391,True,=,eQuilibrator
rxn01392,True,=,eQuilibrator
rxn01393,True,>,eQuilibrator
rxn01394,True,=,eQuilibrator
rxn01395,True,>,eQuilibrator
rxn01396,True,=,eQuilibrator
rxn01397,True,>,eQuilibrator
rxn01398,True,<,eQuilibrator
rxn01399,True,=,eQuilibrator
rxn01400,True,>,eQuilibrator
rxn01401,True,>,eQuilibrator
rxn01402,True,>,eQuilibrator
rxn01403,True,>,GC_fallback
rxn01404,True,=,GC_fallback
rxn01405,True,=,eQuilibrator
rxn01406,True,=,eQuilibrator
rxn01407,True,=,eQuilibrator
rxn01408,True,>,eQuilibrator
rxn01409,True,=,eQuilibrator
rxn01410,True,=,eQuilibrator
rxn01411,True,=,eQuilibrator
rxn01412,True,=,eQuilibrator
rxn01413,True,=,eQuilibrator
rxn01414,True,>,eQuilibrator
rxn01415,True,>,GC_fallback
rxn01416,False,,undefined
rxn01417,True,=,eQuilibrator
rxn01418,True,=,eQuilibrator
rxn01419,True,>,eQuilibrator
rxn01420,True,>,eQuilibrator
rxn01421,True,<,eQuilibrator
rxn01422,True,<,eQuilibrator
rxn01423,True,=,eQuilibrator
rxn01424,False,,undefined
rxn01425,True,=,eQuilibrator
rxn01426,True,=,eQuilibrator
rxn01427,True,>,eQuilibrator
rxn01428,True,>,eQuilibrator
rxn01429,True,=,eQuilibrator
rxn01430,True,=,eQuilibrator
rxn01431,True,=,eQuilibrator
rxn01432,False,,undefined
rxn01433,False,,undefined
rxn01434,True,=,eQuilibrator
rxn01435,True,=,eQuilibrator
rxn01436,True,=,eQuilibrator
rxn01437,True,>,eQuilibrator
rxn01438,True,>,eQuilibrator
rxn01439,True,=,eQuilibrator
rxn01440,True,>,eQuilibrator
rxn01441,True,>,eQuilibrator
rxn01442,True,=,eQuilibrator
rxn01443,True,=,eQuilibrator
rxn01444,True,=,eQuilibrator
rxn01445,True,>,eQuilibrator
rxn01446,True,<,eQuilibrator
rxn01447,True,=,eQuilibrator
rxn01448,True,>,eQuilibrator
rxn01449,True,>,eQuilibrator
rxn01450,True,>,eQuilibrator
rxn01451,True,=,eQuilibrator
rxn01452,True,=,eQuilibrator
rxn01453,True,=,eQuilibrator
rxn01454,True,<,eQuilibrator
rxn01455,True,=,eQuilibrator
rxn01456,True,=,eQuilibrator
rxn01457,True,=,eQuilibrator
rxn01458,True,<,eQuilibrator
rxn01459,True,>,eQuilibrator
rxn01460,True,<,eQuilibrator
rxn01461,True,=,eQuilibrator
rxn01462,True,>,eQuilibrator
rxn01463,True,>,GC_fallback
rxn01464,True,=,GC_fallback
rxn01465,True,=,eQuilibrator
rxn01466,True,>,eQuilibrator
rxn01467,False,,undefined
rxn01468,True,>,GC_fallback
rxn01469,True,<,eQuilibrator
rxn01470,True,<,GC_fallback
rxn01471,True,>,eQuilibrator
rxn01472,True,>,eQuilibrator
rxn01473,True,>,eQuilibrator
rxn01474,True,=,eQuilibrator
rxn01475,True,=,eQuilibrator
rxn01476,True,>,eQuilibrator
rxn01477,True,>,eQuilibrator
rxn01478,True,=,eQuilibrator
rxn01479,True,=,eQuilibrator
rxn01480,True,=,eQuilibrator
rxn01481,True,=,eQuilibrator
rxn01482,True,=,eQuilibrator
rxn01483,True,>,eQuilibrator
rxn01484,True,=,eQuilibrator
rxn01485,True,=,eQuilibrator
rxn01486,True,>,eQuilibrator
rxn01487,True,>,eQuilibrator
rxn01488,False,,undefined
rxn01489,True,>,eQuilibrator
rxn01490,True,>,eQuilibrator
rxn01491,True,>,eQuilibrator
rxn01492,True,=,eQuilibrator
rxn01494,True,>,eQuilibrator
rxn01495,True,>,eQuilibrator
rxn01496,True,=,eQuilibrator
rxn01497,True,>,eQuilibrator
rxn01498,True,=,eQuilibrator
rxn01499,True,>,eQuilibrator
rxn01500,True,<,eQuilibrator
rxn01501,True,<,eQuilibrator
rxn01502,True,>,eQuilibrator
rxn01503,True,=,eQuilibrator
rxn01504,True,=,eQuilibrator
rxn01505,True,=,eQuilibrator
rxn01506,True,=,eQuilibrator
rxn01507,True,>,eQuilibrator
rxn01508,True,=,eQuilibrator
rxn01509,True,=,eQuilibrator
rxn01510,True,=,eQuilibrator
rxn01511,True,>,eQuilibrator
rxn01512,True,=,eQuilibrator
rxn01513,True,=,eQuilibrator
rxn01514,True,>,eQuilibrator
rxn01515,True,=,eQuilibrator
rxn01516,True,=,eQuilibrator
rxn01517,True,=,eQuilibrator
rxn01518,True,=,eQuilibrator
rxn01519,True,>,eQuilibrator
rxn01520,True,>,eQuilibrator
rxn01521,True,>,eQuilibrator
rxn01522,True,=,eQuilibrator
rxn01523,True,>,eQuilibrator
rxn01524,True,>,eQuilibrator
rxn01525,True,=,GC_fallback
rxn01526,True,<,eQuilibrator
rxn01527,True,=,eQuilibrator
rxn01528,True,=,GC_fallback
rxn01529,True,=,eQuilibrator
rxn01530,True,=,eQuilibrator
rxn01531,True,>,eQuilibrator
rxn01532,True,=,eQuilibrator
rxn01533,False,,undefined
rxn01534,False,,undefined
rxn01535,True,>,eQuilibrator
rxn01536,True,>,eQuilibrator
rxn01537,True,=,eQuilibrator
rxn01538,True,<,eQuilibrator
rxn01539,True,<,eQuilibrator
rxn01540,True,=,eQuilibrator
rxn01541,True,=,eQuilibrator
