rxn	name	status	is_transport	is_obsolete	stored_reversibility	equation	definition	ec	ec_class	n_ec	dg_gc	dg_eq	dg_dgp	n_sources	n_kegg_alias	kegg_ids_staged	kegg_ids_alias	kegg_vouched	kegg_max_reuse	n_kegg_with_dg	n_kegg_no_dg	kegg_spread_kcal	n_sub	n_prod	n_participants	sum_abs_coeff	max_abs_coeff	n_elements	elements	has_S	has_P	has_N	has_halogen	has_metal	has_Se	n_generic_formula	n_missing_formula	n_missing_smiles	all_have_smiles	max_carbon	max_mass	max_heavy_atoms	total_rings	total_arom_rings	cofactors	n_cofactors	cof_acp	cof_adp	cof_amp	cof_atp	cof_co2	cof_coa	cof_cytc_ox	cof_cytc_red	cof_fad	cof_fadh2	cof_fdx_ox	cof_fdx_red	cof_fmn	cof_fmnh2	cof_gln	cof_glu	cof_gsh	cof_gssg	cof_h	cof_h2o	cof_h2o2	cof_menaquinol8	cof_menaquinone8	cof_mthf	cof_nad	cof_nadh	cof_nadp	cof_nadph	cof_nh3	cof_o2	cof_pi	cof_ppi	cof_pydx5p	cof_sah	cof_sam	cof_thf	cof_ubiquinol8	cof_ubiquinone8	g_acetal	d_acetal	g_aldehyde	d_aldehyde	g_alkene	d_alkene	g_alkyne	d_alkyne	g_amide	d_amide	g_aromatic_c	d_aromatic_c	g_aromatic_n	d_aromatic_n	g_carboxylate	d_carboxylate	g_disulfide	d_disulfide	g_epoxide	d_epoxide	g_ester	d_ester	g_ether	d_ether	g_guanidine	d_guanidine	g_halide	d_halide	g_hydroxyl	d_hydroxyl	g_imine	d_imine	g_ketone	d_ketone	g_nitrile	d_nitrile	g_nitro	d_nitro	g_phosphate	d_phosphate	g_phosphoanhydride	d_phosphoanhydride	g_primary_amine	d_primary_amine	g_quaternary_n	d_quaternary_n	g_sulfate_ester	d_sulfate_ester	g_sulfonate	d_sulfonate	g_thioester	d_thioester	g_thiol	d_thiol	n_groups_changed	diff_gc_eq	diff_gc_dgp	diff_eq_dgp	dg_range3	dg_mean3	max_abs_pairdiff
rxn22476	RXN-12156.c	OK	0	0	=	(1) cpd00006[0] + (1) cpd20876[0] <=> (1) cpd00005[0] + (1) cpd00067[0] + (1) cpd20877[0]	(1) NADP[0] + (1) 22-Hydroxydocosanoate[0] <=> (1) NADPH[0] + (1) H+[0] + (1) 22-Oxo-docosanoate[0]	1.1.1.-	1	1	5.22	4.89		2	0	R02438		0	44	1	0	0.0	2	3	5	5.0	1.0	5	C;H;N;O;P	0	1	1	0	0	0	0	0	0	1	22	742.0	48	10	5	h;nadp;nadph	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	1.0	2.0	2.0	0.0	0.0	2.0	0.0	15.0	-5.0	9.0	-1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	7.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5	0.33000000000000007					
rxn22477	RXN-12157.c	OK	0	0	=	(1) cpd00001[0] + (1) cpd00006[0] + (1) cpd20877[0] <=> (1) cpd00005[0] + (2) cpd00067[0] + (1) cpd20878[0]	(1) H2O[0] + (1) NADP[0] + (1) 22-Oxo-docosanoate[0] <=> (1) NADPH[0] + (2) H+[0] + (1) Docosanedioate[0]	1.2.1.-	1	1	-9.8	-9.06		2	0	R02438		0	44	1	0	0.0	3	3	6	7.0	2.0	5	C;H;N;O;P	0	1	1	0	0	0	0	0	0	1	22	742.0	48	10	5	h;h2o;nadp;nadph	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	-1.0	2.0	2.0	0.0	0.0	2.0	0.0	15.0	-5.0	9.0	-1.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5	-0.7400000000000002					
rxn22478	(NADP+) L-rhamnofuranose 1-dehydrogenase	OK	0	0	=	(1) cpd00006[0] + (1) cpd01607[0] <=> (1) cpd00005[0] + (1) cpd00067[0] + (1) cpd01916[0]	(1) NADP[0] + (1) L-Rhamnofuranose[0] <=> (1) NADPH[0] + (1) H+[0] + (1) L-Rhamno-1,4-lactone[0]	1.1.1.-;1.1.1.377	1	2	-2.0	-3.62		2	0	R02438		0	44	1	0	0.0	2	3	5	5.0	1.0	5	C;H;N;O;P	0	1	1	0	0	0	0	0	0	1	21	742.0	48	12	5	h;nadp;nadph	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	2.0	2.0	0.0	0.0	2.0	0.0	15.0	-5.0	9.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	6.0	0.0	0.0	0.0	0.0	0.0	13.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6	1.62					
rxn22481	RXN-9225.c	OK	0	0	=	(1) cpd00017[0] + (1) cpd25874[0] <=> (1) cpd00019[0] + (1) cpd00067[0] + (1) cpd25875[0]	(1) S-Adenosyl-L-methionine[0] + (1) 2-heptaprenyl-6-hydroxyphenol[0] <=> (1) S-Adenosyl-homocysteine[0] + (1) H+[0] + (1) 2-methoxy-6-(all-trans-heptaprenyl)phenol[0]	2.1.1.222	2	1	-4.36	-1.83		2	0	R02438		0	44	1	0	0.0	2	3	5	5.0	1.0	5	C;H;N;O;S	1	0	1	0	0	0	0	0	0	1	42	600.0	44	8	6	h;sah;sam	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	8.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	7.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	-2.5300000000000002					
rxn22482	RXN-9233.c	OK	0	0	=	(1) cpd00017[0] + (1) cpd25883[0] <=> (1) cpd00019[0] + (1) cpd00067[0] + (1) cpd25881[0]	(1) S-Adenosyl-L-methionine[0] + (1) 2-decaprenyl-6-hydroxyphenol[0] <=> (1) S-Adenosyl-homocysteine[0] + (1) H+[0] + (1) 2-methoxy-6-(all-trans-decaprenyl)phenol[0]	2.1.1.222	2	1	-4.36	-1.83		2	0	R02438		0	44	1	0	0.0	2	3	5	5.0	1.0	5	C;H;N;O;S	1	0	1	0	0	0	0	0	0	1	57	804.0	59	8	6	h;sah;sam	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	8.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	7.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	-2.5300000000000002					
rxn22483	RXN-9240.c	OK	0	0	=	(1) cpd00017[0] + (1) cpd16765[0] <=> (1) cpd00019[0] + (1) cpd00067[0] + (1) cpd25882[0]	(1) S-Adenosyl-L-methionine[0] + (1) 2-nonaprenyl-6-hydroxyphenol[0] <=> (1) S-Adenosyl-homocysteine[0] + (1) H+[0] + (1) 2-methoxy-6-(all-trans-nonaprenyl)phenol[0]	2.1.1.222	2	1	-4.36	-1.83		2	0	R02438		0	44	1	0	0.0	2	3	5	5.0	1.0	5	C;H;N;O;S	1	0	1	0	0	0	0	0	0	1	52	736.0	54	8	6	h;sah;sam	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	8.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	7.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	-2.5300000000000002					
rxn22484	RXN-12161.c	OK	0	0	=	(1) cpd00002[0] + (1) cpd00010[0] + (1) cpd00443[0] <=> (1) cpd00008[0] + (1) cpd00009[0] + (1) cpd23741[0]	(1) ATP[0] + (1) CoA[0] + (1) ABEE[0] <=> (1) ADP[0] + (1) Phosphate[0] + (1) PABA -CoA[0]		none	0	-1.06	-0.34		2	0	R02438		0	44	1	0	0.0	3	3	6	6.0	1.0	6	C;H;N;O;P;S	1	1	1	0	0	0	0	0	0	1	28	886.0	57	14	10	adp;atp;coa;pi	4	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	32.0	0.0	16.0	0.0	1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	5.0	-1.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1.0	4	-0.72					
rxn22497	succinyl-CoA:mesaconate CoA-transferase	OK	0	0	=	(1) cpd00078[0] + (1) cpd01194[0] <=> (1) cpd00036[0] + (1) cpd03589[0]	(1) Succinyl-CoA[0] + (1) Mesaconate[0] <=> (1) Succinate[0] + (1) Mesaconyl-CoA[0]		none	0	0.0	-0.86		2	0	R02438		0	44	1	0	0.0	2	2	4	4.0	1.0	6	C;H;N;O;P;S	1	1	1	0	0	0	0	0	0	1	26	875.0	56	6	4		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	0.0	10.0	0.0	8.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0	0.86					
rxn22501	unsaturated rhamnogalacturonyl hydrolase	OK	0	0	=	(1) cpd00001[0] + (1) cpd23745[0] <=> (1) cpd01627[0] + (1) cpd16126[0]	(1) H2O[0] + (1) 2-O-(4-deoxy-beta-L-threo-hex-4-enopyranuronosyl)-alpha-L-rhamnopyranose[0] <=> (1) alpha-L-Rhamnose[0] + (1) 5-keto-4-deoxyuronate[0]	3.2.1.172	3	1	-2.7	0.61		2	0	R02438		0	44	1	0	0.0	2	2	4	4.0	1.0	3	C;H;O	0	0	0	0	0	0	0	0	0	1	12	322.0	22	3	0	h2o	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	-1.0	1.0	1.0	1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	-2.0	0.0	0.0	0.0	0.0	11.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6	-3.31					
rxn22504	unsaturated glucuronyl hydrolase (ambiguous)	OK	0	0	=	(1) cpd00001[0] + (1) cpd02957[0] <=> (1) cpd02610[0] + (1) cpd16126[0]	(1) H2O[0] + (1) 4-Deoxy-beta-D-gluc-4-enuronosyl-(1,3)-N-acetyl-D-galactosamine 6-sulfate[0] <=> (1) N-Acetyl-D-galactosamine 6-sulfate[0] + (1) 5-keto-4-deoxyuronate[0]	3.2.1.180	3	1	-2.7	1.0		2	0	R02438		0	44	1	0	0.0	2	2	4	4.0	1.0	5	C;H;N;O;S	1	0	1	0	0	0	0	0	0	1	14	457.0	30	3	0	h2o	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	-1.0	1.0	1.0	1.0	-1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	-2.0	0.0	0.0	0.0	0.0	9.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	6	-3.7					
rxn22505	gellan tetrasaccharide unsaturated glucuronyl hydrolase	OK	0	0	=	(1) cpd00001[0] + (1) cpd00958[0] <=> (1) cpd03019[0] + (1) cpd16126[0]	(1) H2O[0] + (1) 4-Deoxy-beta-D-gluc-4-enuronosyl-(1,3)-N-acetyl-D-galactosamine[0] <=> (1) N-Acetyl-beta-D-galactosamine[0] + (1) 5-keto-4-deoxyuronate[0]	3.2.1.179	3	1	-2.7	0.6		2	0	R02438		0	44	1	0	0.0	2	2	4	4.0	1.0	4	C;H;N;O	0	0	1	0	0	0	0	0	0	1	14	378.0	26	3	0	h2o	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	-1.0	1.0	1.0	1.0	-1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	-2.0	0.0	0.0	0.0	0.0	11.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6	-3.3000000000000003					
rxn22517	4-alpha-glucosyltransferase	MI:C:-6/H:-10/O:-5	0	0	<	(1) cpd00179[0] <= (1) cpd19001[0]	(1) Maltose[0] <= (1) alpha-D-Glucose[0]	2.4.1.25	2	1	158.48	61.55		2	0	R02438		0	44	1	0	0.0	1	1	2	2.0	1.0	3	C;H;O	0	0	0	0	0	0	0	0	0	1	12	342.0	23	3	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	-2.0	0.0	0.0	0.0	0.0	13.0	-3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	96.92999999999999					
rxn22518	unspecific diphosphate phosphohydrolase	OK	0	1	>	(1) cpd00001[0] + (1) cpd00052[0] => (1) cpd00009[0] + (1) cpd00067[0] + (1) cpd00096[0]	(1) H2O[0] + (1) CTP[0] => (1) Phosphate[0] + (1) H+[0] + (1) CDP[0]	3.6.1.15;3.6.1.5	3	2	-6.81	-5.89	-6.39	3	1	R00569	R00569	1	54	1	0	0.0	2	3	5	5.0	1.0	5	C;H;N;O;P	0	1	1	0	0	0	0	0	0	1	9	480.0	29	4	2	h;h2o;pi	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	3.0	-1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	-0.9199999999999999	-0.41999999999999993	0.5	0.9199999999999999	-6.363333333333333	0.9199999999999999
rxn22519	ATP diphosphohydrolase (phosphate-forming)	OK	0	0	>	(2) cpd00001[0] + (1) cpd00052[0] => (2) cpd00009[0] + (1) cpd00046[0] + (3) cpd00067[0]	(2) H2O[0] + (1) CTP[0] => (2) Phosphate[0] + (1) CMP[0] + (3) H+[0]	3.6.1.5	3	1	-23.15	-11.47		2	0	R00569		0	54	1	0	0.0	2	3	5	9.0	3.0	5	C;H;N;O;P	0	1	1	0	0	0	0	0	0	1	9	480.0	29	4	2	h;h2o;pi	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	2.0	-2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	-11.679999999999998					
rxn22528	RXN-12205.c	MI:H:-1/O:1|CI:-1	0	0	>	(1) cpd05401[0] => (1) cpd21079[0]	(1) Indole-3-carbaldehyde[0] => (1) Indole-3-carboxylate[0]		none	0	-52.7	-61.47		2	0	R00569		0	54	1	0	0.0	1	1	2	2.0	1.0	4	C;H;N;O	0	0	1	0	0	0	0	0	0	1	9	161.0	12	4	4		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	2.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	8.769999999999996					
rxn22529	RXN-12206.c	MI:C:-1/H:-2	0	0	>	(1) cpd00703[0] => (1) cpd21079[0]	(1) Indoleacetate[0] => (1) Indole-3-carboxylate[0]		none	0	-3.17	-21.16		2	0	R00569		0	54	1	0	0.0	1	1	2	2.0	1.0	4	C;H;N;O	0	0	1	0	0	0	0	0	0	1	10	174.0	13	4	4		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	17.990000000000002					
rxn22531	RXN-12208.c	OK	0	0	=	(1) cpd03793[0] <=> (1) cpd02397[0]	(1) 4-O-Methyl-myo-inositol[0] <=> (1) D-Pinitol[0]		none	0	0.0	0.0		2	0	R00569		0	54	1	0	0.0	1	1	2	2.0	1.0	3	C;H;O	0	0	0	0	0	0	0	0	0	1	7	194.0	13	2	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0					
rxn22532	S-adenosyl-L-methionine:1D-myo-inositol 4-methyltransferase	OK	0	0	=	(1) cpd00017[0] + (1) cpd00121[0] <=> (1) cpd00019[0] + (1) cpd00067[0] + (1) cpd02136[0]	(1) S-Adenosyl-L-methionine[0] + (1) L-Inositol[0] <=> (1) S-Adenosyl-homocysteine[0] + (1) H+[0] + (1) Sequoyitol[0]	2.1.1.-	2	1	-4.36	7.17		2	0	R00569		0	54	1	0	0.0	2	3	5	5.0	1.0	5	C;H;N;O;S	1	0	1	0	0	0	0	0	0	1	15	399.0	27	8	4	h;sah;sam	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	8.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	15.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	-11.530000000000001					
rxn22533	RXN-12210.c	OK	0	0	>	(1) cpd00005[0] + (1) cpd00007[0] + (1) cpd00067[0] + (1) cpd00443[0] => (1) cpd00001[0] + (1) cpd00006[0] + (1) cpd24698[0]	(1) NADPH[0] + (1) O2[0] + (1) H+[0] + (1) ABEE[0] => (1) H2O[0] + (1) NADP[0] + (1) 4-hydroxylaminobenzoate[0]		none	0	-89.39	-54.32		2	0	R00569		0	54	1	0	0.0	4	3	7	7.0	1.0	5	C;H;N;O;P	0	1	1	0	0	0	0	0	0	1	21	742.0	48	12	7	h;h2o;nadp;nadph;o2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	2.0	-2.0	0.0	0.0	2.0	0.0	27.0	5.0	9.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	2.0	0.0	3.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4	-35.07					
rxn22536	RXN-12218.c	MI:H:-2/O:6/P:2|CI:-4	0	0	>	(2) cpd00001[0] => (2) cpd00009[0]	(2) H2O[0] => (2) Phosphate[0]	3.1.3.-	3	1	-410.56	-429.94		2	0	R00569		0	54	1	0	0.0	1	1	2	4.0	2.0	3	H;O;P	0	1	0	0	0	0	0	0	0	1	0	96.0	5	0	0	h2o;pi	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	19.379999999999995					
rxn22637	UDPsulfoquinovose synthase	OK	0	1	=	(1) cpd00026[0] + (1) cpd00081[0] <=> (1) cpd00001[0] + (1) cpd08358[0]	(1) UDP-glucose[0] + (1) Sulfite[0] <=> (1) H2O[0] + (1) UDP-6-sulfoquinovose[0]	3.13.1.1	3	1	-12.79	-75.53	41.7	3	1	R05775	R05775	1	15	1	0	0.0	2	2	4	4.0	1.0	6	C;H;N;O;P;S	1	1	1	0	0	0	0	0	0	1	15	627.0	39	6	2	h2o	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	11.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	2	62.74	-54.49	-117.23	117.23	-15.539999999999997	117.23
rxn22638	zeaxanthin glucosyltransferase	OK	0	0	=	(1) cpd03637[0] + (2) cpd28293[0] <=> (2) cpd00014[0] + (1) cpd14693[0]	(1) Zeaxanthin[0] + (2) UDP-GLUCOSE[0] <=> (2) UDP[0] + (1) Zeaxanthin diglucoside[0]	2.4.1.276	2	1	-3.4	-7.67		2	0	R05775		0	15	1	0	0.0	2	2	4	6.0	2.0	5	C;H;N;O;P	0	1	1	0	0	0	0	0	0	1	52	892.0	64	11	2		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	2.0	0.0	0.0	0.0	0.0	26.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	4.27					
