rxn_id,operator,dg,dge
rxn14337,>,-140.8,28222.58
rxn14339,>,-15.39,23900.57
rxn14342,=,0.0,0.0
rxn14344,<,5.81,0.35
rxn14345,=,-1.51,0.4
rxn14346,=,0.36,0.56
rxn14347,>,-5.96,0.32
rxn14350,>,-33.6,8.12
rxn14354,>,-104.62,1.45
rxn14357,=,1.2,1.06
rxn14359,=,5.09,0.69
rxn14360,=,-0.25,0.79
rxn14362,=,-95.48,29272.1
rxn14363,=,-0.28,0.37
rxn14366,<,70.98,0.52
rxn14368,>,-5.36,0.58
rxn14370,=,0.0,0.0
rxn14371,>,-222.82,1.53
rxn14372,>,-0.91,1.08
rxn14375,=,0.28,0.38
rxn14376,>,-234.26,27863.96
rxn14377,>,-4.87,0.57
rxn14378,=,0.28,0.38
rxn14379,=,4.52,1.9
rxn14387,=,-1.83,23900.57
rxn14389,=,0.28,0.38
rxn14397,>,-10.55,1.0
rxn14429,<,15.26,0.13
rxn14430,<,15.26,0.14
rxn15001,=,-1.98,0.65
rxn15002,=,-1.98,0.65
rxn15003,=,-0.96,1.47
rxn15004,=,-0.96,1.47
rxn15005,=,-2.65,0.42
rxn15007,=,-2.28,0.75
rxn15008,=,2.81,0.44
rxn15009,=,2.81,0.44
rxn15010,=,-2.67,0.69
rxn15011,=,-2.63,0.42
rxn15012,=,-2.15,0.18
rxn15013,=,-2.15,0.18
rxn15014,=,-1.42,0.97
rxn15015,=,-1.42,0.97
rxn15017,=,13.15,23900.57
rxn15018,=,-4.78,0.49
rxn15019,=,0.61,1.02
rxn15021,<,8.27,0.9
rxn15022,>,1.11,0.92
rxn15023,>,1.11,0.92
rxn15024,=,-1.43,0.41
rxn15025,=,-2.99,0.48
rxn15026,=,-2.99,0.48
rxn15027,>,-32.0,1.07
rxn15028,>,-32.0,1.07
rxn15029,>,-3.2,0.46
rxn15030,>,-4.46,0.42
rxn15033,=,-2.63,0.42
rxn15035,=,-0.21,0.17
rxn15036,=,-6.4,0.52
rxn15037,=,-6.4,0.52
rxn15038,=,-6.16,0.86
rxn15039,=,-6.16,0.86
rxn15040,>,-8.31,0.46
rxn15044,=,4.17,0.54
rxn15045,=,1.95,0.63
rxn15046,=,1.95,0.63
rxn15047,=,-3.84,0.59
rxn15048,=,-3.84,0.59
rxn15049,=,-3.11,0.6
rxn15050,=,40.26,16900.26
rxn15051,=,-0.42,0.76
rxn15052,=,-0.42,0.76
rxn15055,>,-9.44,1.27
rxn15056,>,1.11,0.92
rxn15057,>,1.11,0.92
rxn15058,=,-3.52,0.58
rxn15059,=,-3.83,0.58
rxn15060,>,-12.71,0.58
rxn15061,=,1.17,0.61
rxn15062,=,-0.6,0.68
rxn15063,=,-4.05,0.56
rxn15064,=,-3.99,0.64
rxn15065,=,-3.64,0.43
rxn15066,=,-5.19,0.46
rxn15067,=,-5.31,0.66
rxn15068,=,-5.31,0.66
rxn15069,=,-5.31,0.66
rxn15070,=,4.78,0.63
rxn15071,=,4.47,0.63
rxn15072,=,-2.72,0.57
rxn15073,=,-0.14,0.8
rxn15074,=,-0.45,0.8
rxn15075,=,-2.47,0.55
rxn15076,=,-2.79,0.55
rxn15078,=,-2.79,0.55
rxn15079,=,0.93,0.67
rxn15080,=,0.62,0.67
rxn15081,=,-2.81,0.3
rxn15082,=,-4.39,0.71
rxn15083,=,-4.39,0.71
rxn15084,=,-3.67,0.46
rxn15085,=,-0.21,0.17
rxn15086,=,-0.21,0.17
rxn15087,=,-0.21,0.17
rxn15090,=,-3.87,1.24
rxn15091,=,-3.87,1.24
rxn15092,<,10.7,1.02
rxn15093,<,11.79,1.1
rxn15094,=,-6.83,1.02
rxn15095,>,-4.46,0.42
rxn15097,=,1.83,0.5
rxn15098,<,2.18,0.59
rxn15100,=,1.93,0.83
rxn15101,=,1.93,0.83
rxn15102,>,-6.25,0.68
rxn15103,>,-6.29,0.82
rxn15106,>,-7.75,0.59
rxn15107,>,-9.24,0.51
rxn15108,=,0.19,0.49
rxn15109,=,-2.17,0.33
rxn15111,=,-0.25,0.79
rxn15112,=,-7.7,0.44
rxn15113,=,-8.05,0.6
rxn15114,=,1.04,0.4
rxn15115,=,-3.38,0.48
rxn15116,=,4.8,0.55
rxn15117,=,-8.36,0.35
rxn15118,=,-6.6,0.58
rxn15120,=,-1.7,0.41
rxn15121,=,-2.95,0.37
rxn15122,=,-3.01,0.4
rxn15123,=,-4.26,0.59
rxn15124,=,-2.47,0.5
rxn15125,=,-3.72,0.33
rxn15126,=,-3.01,0.4
rxn15127,=,-4.27,0.59
rxn15128,=,-3.62,0.46
rxn15129,=,-4.87,0.59
rxn15130,=,-2.47,0.51
rxn15131,=,-3.72,0.34
rxn15132,>,-39.45,1.05
rxn15133,>,-40.71,1.14
rxn15136,=,-2.67,0.69
rxn15138,=,-2.16,0.52
rxn15139,=,-2.16,0.52
rxn15140,=,-0.76,0.87
rxn15141,=,0.5,1.05
rxn15142,=,-1.75,0.57
rxn15143,=,-0.5,0.73
rxn15145,=,55.62,16900.26
rxn15146,=,55.69,16900.26
rxn15147,=,-2.51,0.57
rxn15148,=,-3.39,0.42
rxn15149,=,-3.7,0.42
rxn15150,=,-3.55,0.23
rxn15151,>,-95.5,1.92
rxn15152,=,-1.98,0.47
rxn15153,=,-0.72,0.57
rxn15154,=,-2.41,0.44
rxn15155,=,-2.61,0.5
rxn15156,=,-8.39,0.32
rxn15157,>,-40.11,1.06
rxn15158,>,-4.89,0.43
rxn15159,=,-3.86,0.56
rxn15160,>,-28.67,0.53
rxn15161,=,-0.27,0.38
rxn15162,=,-4.76,0.5
rxn15163,=,5.29,1.0
rxn15164,=,-5.54,1.2
rxn15165,>,-10.41,0.87
rxn15166,>,0.85,0.65
rxn15167,=,-7.79,0.66
rxn15168,=,-0.1,0.53
rxn15171,=,2.13,0.56
rxn15172,=,2.13,0.56
rxn15173,=,-2.81,0.3
rxn15174,=,-2.81,0.3
rxn15175,=,-3.67,0.46
rxn15176,=,-3.67,0.46
rxn15179,=,-2.16,0.52
rxn15180,=,-3.55,0.23
rxn15181,=,-3.55,0.23
rxn15185,=,-3.62,0.45
rxn15186,=,-3.62,0.45
rxn15187,=,-3.62,0.46
rxn15188,=,-3.62,0.46
rxn15189,=,1.17,0.54
rxn15190,=,1.17,0.54
rxn15191,=,3.48,0.52
rxn15192,=,3.48,0.52
rxn15193,<,46.99,0.4
rxn15194,<,46.99,0.4
rxn15195,=,-2.81,0.3
rxn15196,=,-2.45,0.73
rxn15197,>,-35.35,1.1
rxn15198,>,-34.99,1.32
rxn15202,=,-2.53,1.22
rxn15203,=,-2.89,0.79
rxn15205,=,0.0,0.0
rxn15206,=,0.36,0.74
rxn15207,=,-2.63,0.42
rxn15208,=,-2.63,0.42
rxn15209,=,-1.43,0.33
rxn15212,=,3.94,0.27
rxn15213,=,-0.04,0.37
rxn15214,=,-5.68,0.55
rxn15215,=,-5.05,0.53
rxn15219,=,-0.92,0.47
rxn15220,=,-4.38,1.07
rxn15222,<,2.86,0.44
rxn15223,=,-0.94,0.88
rxn15224,=,-0.9,0.51
rxn15225,=,-0.69,0.44
rxn15226,=,-0.65,0.64
rxn15227,=,-3.84,0.54
rxn15228,=,0.35,0.57
rxn15229,=,-4.06,0.7
rxn15230,=,-3.86,0.48
rxn15233,=,-1.23,0.64
rxn15234,=,-1.3,0.43
rxn15235,=,-1.3,0.43
rxn15236,=,-3.62,0.45
rxn15237,=,-3.62,0.45
rxn15238,=,4.57,0.34
rxn15239,=,4.57,0.34
rxn15240,=,4.57,0.34
rxn15241,=,4.57,0.34
rxn15244,=,0.2,0.32
rxn15245,=,0.2,0.32
rxn15246,>,-46.36,0.37
rxn15247,>,-46.36,0.37
rxn15248,=,-4.57,0.51
rxn15249,=,-2.65,0.46
rxn15250,>,-3.51,0.46
rxn15251,>,-64.18,0.33
rxn15254,<,13.61,0.44
rxn15255,<,13.67,0.56
rxn15256,>,-2.58,0.3
rxn15257,>,-2.64,0.46
rxn15266,=,0.92,0.44
rxn15267,=,0.98,0.55
rxn15270,=,-0.21,0.17
rxn15271,=,1.6,0.57
rxn15272,=,-2.3,0.64
rxn15276,=,3.72,0.4
rxn15277,=,-3.48,0.52
rxn15278,=,4.44,0.24
rxn15279,=,4.44,0.24
rxn15280,=,-0.14,0.61
rxn15281,=,-0.14,0.61
rxn15282,=,-0.72,0.53
rxn15283,=,-0.72,0.53
rxn15284,=,-2.04,0.72
rxn15285,>,-39.75,1.06
rxn15286,=,46.16,16900.26
rxn15287,=,-2.91,0.79
rxn15288,=,-2.78,0.74
rxn15289,<,9.74,0.47
rxn15290,=,-1.43,0.33
rxn15291,=,-8.12,0.28
rxn15292,>,-136.02,0.35
rxn15293,=,0.41,0.26
rxn15294,=,5.68,0.55
rxn15296,>,-9.7,0.8
rxn15297,=,-0.02,0.49
rxn15298,=,-1.62,0.3
rxn15304,=,592.08,45027.66
rxn15306,=,-3.13,0.52
rxn15307,=,-4.16,0.87
rxn15310,=,-6.02,1.01
rxn15311,=,-5.7,1.01
rxn15314,>,-211.46,0.44
rxn15317,=,6.38,0.36
rxn15319,=,-2.72,0.45
rxn15320,=,0.69,0.49
rxn15324,>,-9.56,0.3
rxn15325,>,-9.56,0.3
rxn15326,=,5.61,0.41
rxn15327,=,-0.29,0.36
rxn15328,=,0.35,0.74
rxn15329,>,-107.91,1.18
rxn15330,>,-108.54,1.28
rxn15331,>,-4.32,0.83
rxn15332,>,-3.68,0.96
rxn15333,>,-13.28,2.3
rxn15334,>,-13.28,2.3
rxn15335,=,-31.88,36983.13
rxn15336,=,-31.88,36983.13
rxn15337,=,0.27,0.22
rxn15338,=,0.27,0.22
rxn15339,=,0.63,0.26
rxn15340,=,0.63,0.26
rxn15341,=,2.47,0.51
rxn15345,=,6.38,0.36
rxn15346,=,4.89,0.25
rxn15348,=,7.93,0.99
rxn15349,=,7.93,0.99
rxn15354,=,4.41,0.52
rxn15359,<,3.52,0.6
rxn15360,<,3.52,0.6
rxn15361,>,-7.26,0.6
rxn15362,=,-6.37,0.7
rxn15364,=,-0.37,0.39
rxn15366,<,43.75,0.77
rxn15367,<,41.74,1.0
rxn15368,=,0.5,2.04
rxn15371,=,-77.35,16900.26
rxn15372,=,-84.3,16900.26
rxn15373,=,4.84,0.43
rxn15376,>,-125.73,0.57
rxn15377,>,-126.08,0.56
rxn15378,<,23.26,1.22
rxn15379,=,0.28,0.48
rxn15380,=,1.53,0.71
rxn15382,=,-0.28,0.37
rxn15383,>,-3.54,0.82
rxn15389,=,3.59,0.5
rxn15390,=,3.59,0.5
rxn15393,=,-3.28,1.09
rxn15394,=,-0.97,0.63
rxn15395,>,-14.55,1.34
rxn15399,=,8.45,0.85
rxn15400,=,8.45,0.85
rxn15401,>,-5.81,0.35
rxn15403,=,-2.72,1.31
rxn15407,=,2.92,0.88
rxn15408,=,4.01,1.06
rxn15412,=,6.7,0.98
rxn15413,=,6.7,0.98
rxn15417,=,-1.15,0.47
rxn15418,=,0.11,0.57
rxn15422,>,-199.89,15009.22
rxn15429,>,-109.81,1.17
rxn15430,=,-1.47,0.43
rxn15431,=,-2.63,0.42
rxn15432,=,-2.63,0.42
rxn15435,=,-2.81,0.3
rxn15436,=,-5.26,1.87
rxn15437,=,-0.63,1.35
rxn15438,=,-1.15,0.64
rxn15439,=,-0.06,0.8
rxn15440,=,6.7,0.98
rxn15441,=,6.7,0.98
rxn15452,<,59.08,0.45
rxn15453,<,59.08,0.45
rxn15456,=,-0.33,0.13
rxn15457,=,-0.33,0.13
rxn15460,=,-4.58,0.77
rxn15461,=,-4.58,0.77
rxn15462,=,-1.99,0.44
rxn15463,=,-1.99,0.44
rxn15466,=,4.44,0.24
rxn15467,>,-8.44,0.34
rxn15471,>,-17.68,2.08
rxn15472,>,-17.68,2.08
rxn15475,=,-1.77,0.42
rxn15476,=,-3.88,0.56
rxn15477,=,-2.62,0.35
rxn15479,=,9.66,0.82
rxn15480,=,9.66,0.82
rxn15482,=,-0.28,0.38
rxn15489,>,-11.92,1.11
rxn15490,>,-11.92,1.11
rxn15491,=,1.04,0.46
rxn15493,=,-4.32,0.3
rxn15494,=,-1.84,0.3
rxn15495,=,4.44,0.24
rxn15496,=,-1.18,0.45
rxn15497,=,-65.11,23900.57
rxn15505,=,6.69,0.98
rxn15506,=,6.69,0.98
rxn15507,=,-2.25,0.46
rxn15508,=,-1.08,0.78
rxn15509,=,-1.08,0.78
rxn15510,=,4.89,0.24
rxn15511,=,0.0,0.0
rxn15512,=,-105.0,28222.58
rxn15519,<,9.17,1.43
rxn15524,=,-1.84,23900.57
rxn15525,=,-2.6,0.89
rxn15537,=,1.82,0.5
rxn15538,=,-10.09,1.07
rxn15539,>,-4.15,1.26
rxn15540,=,-0.81,0.22
rxn15545,=,4.13,0.36
rxn15546,=,4.13,0.36
rxn15547,>,-28.95,1.1
rxn15548,>,-28.95,1.1
rxn15550,<,5.36,0.85
rxn15551,<,5.04,0.85
rxn15552,>,-120.27,1.5
rxn15553,<,133.58,1.37
rxn15554,<,133.59,1.39
rxn15560,<,2.83,0.64
rxn15566,=,1.83,0.5
rxn15567,=,1.83,0.5
rxn15568,>,-6.25,0.68
rxn15570,=,-3.06,0.6
rxn15571,=,-3.06,0.6
rxn15577,=,-1.23,0.64
rxn15582,=,-3.45,0.69
rxn15584,=,-5.75,0.67
rxn15585,=,-2.63,0.42
rxn15586,=,-2.53,1.22
rxn15587,=,-2.53,1.22
rxn15588,=,-3.45,0.69
rxn15607,=,-82.0,25051.08
rxn15612,=,-129.26,25051.08
rxn15613,=,-129.26,25051.08
rxn15614,>,-61.96,8.03
rxn15615,>,-51.63,7.98
rxn15616,>,-292.88,2.27
rxn15617,>,-35.49,7.45
rxn15618,>,-47.55,6.43
rxn15619,>,-37.21,6.32
rxn15620,>,-53.41,7.63
rxn15621,>,-41.01,7.49
rxn15622,>,-208.72,40612.16
rxn15623,>,-198.38,40612.16
rxn15624,>,-214.88,40612.16
rxn15625,>,-204.55,40612.16
rxn15626,>,-208.72,40612.16
rxn15627,>,-198.38,40612.16
rxn15628,>,-214.88,40612.16
rxn15629,>,-204.55,40612.16
rxn15630,=,2.16,11521.82
rxn15634,=,-7.83,1.06
rxn15635,=,-7.9,23900.57
rxn15636,>,-95.07,0.74
rxn15637,>,-20.8,3.0
rxn15638,<,71.74,0.83
rxn15639,>,-9.18,1.43
rxn15640,=,0.4,0.66
rxn15641,=,-0.61,0.36
rxn15642,>,-6.14,0.96
rxn15643,=,89.5,15009.22
rxn15644,=,89.5,15009.22
rxn15645,=,89.5,15009.22
rxn15646,=,89.5,15009.22
rxn15647,>,-20.24,1.89
rxn15648,>,-20.24,1.89
rxn15652,=,-5.31,0.64
rxn15656,=,4.41,0.52
rxn15657,=,-0.89,0.89
rxn15658,=,2.77,0.42
rxn15659,=,2.77,0.42
rxn15660,=,3.96,0.41
rxn15661,=,-0.89,0.9
rxn15662,=,-1.42,0.41
rxn15664,<,2.86,0.44
rxn15665,<,2.86,0.44
rxn15668,>,-16.14,1.75
rxn15669,>,-15.82,1.75
rxn15670,>,-109.81,1.17
rxn15671,>,-62.45,0.98
rxn15672,>,-72.98,1.54
rxn15675,>,-83.22,23900.57
rxn15676,>,-105.97,0.91
rxn15677,=,-2.24,0.42
rxn15678,<,293.01,1.02
rxn15680,=,14.27,0.34
rxn15681,>,-1.98,0.61
rxn15685,>,-0.99,0.31
rxn15687,<,1.99,0.41
rxn15688,>,-16.96,1.92
rxn15693,=,2.22,0.33
rxn15695,=,65.38,16900.26
rxn15696,=,65.38,16900.26
rxn15697,=,3.94,0.27
rxn15698,>,-20.6,0.65
rxn15699,=,278.68,23900.57
rxn15700,>,-95.07,0.74
rxn15701,>,-95.07,0.74
rxn15702,<,15.54,0.35
rxn15703,>,-15.54,0.35
rxn15704,<,10.74,1.9
rxn15707,=,-2.14,1.06
rxn15710,>,-43.68,3.12
rxn15711,=,-4.16,2.13
rxn15717,=,-2.73,0.45
rxn15718,=,-2.73,0.45
rxn15720,=,-2.73,0.45
rxn15721,=,4.67,0.93
rxn15722,=,4.67,1.06
rxn15723,=,4.36,0.93
rxn15724,=,4.36,1.06
rxn15725,=,7.73,0.98
rxn15726,=,6.52,0.5
rxn15727,=,6.7,0.98
rxn15734,<,10.38,1.37
rxn15735,=,-136.1,28222.58
rxn15736,=,-0.09,0.55
rxn15738,=,-2.08,1.44
rxn15739,<,25.22,2.41
rxn15742,=,-3.62,0.45
rxn15743,=,-4.88,0.59
rxn15745,=,-0.76,0.79
rxn15747,=,-59.48,25051.08
rxn15748,=,-5.7,0.96
rxn15749,>,-15.54,1.5
rxn15750,=,4.38,0.71
rxn15751,=,0.64,0.48
rxn15753,<,140.95,1.99
rxn15756,=,0.61,0.0
rxn15758,<,16.14,0.35
rxn15763,=,17.19,27863.96
rxn15765,>,-71.66,1.15
rxn15770,=,-6.01,0.48
rxn15771,>,-34.23,1.66
rxn15772,>,-33.91,1.66
rxn15773,=,-2.72,0.31
rxn15774,>,-65.09,1.52
rxn15775,=,4.51,0.49
rxn15776,<,7.65,1.04
rxn15777,>,-10.37,0.2
rxn15778,>,-10.37,0.2
rxn15779,=,-0.18,0.36
rxn15780,=,-2.8,0.47
rxn15786,=,-18.36,23900.57
rxn15788,=,-207.22,15009.22
rxn15789,=,-1.8,23900.57
rxn15790,=,-1.8,23900.57
rxn15791,=,-4.41,23900.57
rxn15792,>,-3.44,1.97
rxn15793,>,-3.47,1.97
rxn15794,<,14.42,1.07
rxn15795,<,14.42,1.07
rxn15796,<,14.42,1.07
rxn15797,>,-49.25,0.53
rxn15798,>,-49.25,0.53
rxn15801,=,3.59,1.62
rxn15802,=,-0.0,0.0
rxn15803,=,-0.0,0.0
rxn15804,=,3.65,1.62
rxn15806,=,-2.14,0.18
rxn15807,=,-2.14,0.18
rxn15808,=,-83.72,15792.83
rxn15809,=,-71.97,15792.83
rxn15811,=,-71.48,15792.83
rxn15812,>,-13.23,2.44
rxn15813,=,3.68,1.62
rxn15814,=,-71.48,15792.83
rxn15815,>,-28.69,2.05
rxn15817,>,-15.54,0.35
rxn15818,>,-38.35,0.11
rxn15819,=,-9.69,1.99
rxn15826,=,-5.23,0.44
rxn15827,>,-101.7,1.13
rxn15828,>,-21.27,0.09
rxn15833,=,5.83,0.28
rxn15834,=,4.44,0.24
rxn15835,=,3.74,0.81
rxn15836,<,20.48,1.85
rxn15837,=,133.12,23900.57
rxn15838,<,193.86,1.76
rxn15839,<,133.32,1.51
rxn15840,<,215.02,1.78
rxn15841,<,215.01,1.78
rxn15844,=,4.19,0.78
rxn15845,=,3.71,0.78
rxn15846,=,-0.29,0.37
rxn15847,=,-8.51,23900.57
rxn15848,=,-4.16,0.85
rxn15849,=,-3.05,0.44
rxn15850,>,-26.84,1.03
rxn15851,=,-4.24,0.71
rxn15852,>,-3.17,0.6
rxn15853,>,-6.16,0.3
rxn15854,=,-4.3,0.85
rxn15855,=,-3.71,0.44
rxn15856,>,-26.84,1.03
rxn15857,=,-5.04,0.71
rxn15858,=,0.0,0.0
rxn15864,>,-7.44,0.64
rxn15865,=,0.0,0.0
rxn15866,=,-0.28,0.37
rxn15867,=,-0.28,0.37
rxn15868,<,16.14,0.35
rxn15869,<,70.98,0.52
rxn15870,=,48.82,23900.57
rxn15871,<,40.48,0.31
rxn15872,=,7.85,0.58
rxn15873,=,-1.48,53443.31
rxn15874,=,3.42,0.46
rxn15876,=,-2.4,0.54
rxn15877,=,-2.4,0.54
rxn15878,=,1.2,1.06
rxn15880,=,-0.64,0.33
rxn15881,=,-0.64,0.33
rxn15882,=,-0.64,0.33
rxn15883,=,-1.83,23900.57
rxn15886,>,-10.55,1.0
rxn15887,>,-22.11,2.14
rxn15888,>,-147.31,1.59
rxn15889,<,69.67,2.83
rxn15890,>,-147.42,1.59
rxn15891,=,-1.95,23900.57
rxn15892,=,-834.43,30018.44
rxn15893,=,-2.89,1.5
rxn15894,>,-40.48,0.31
rxn15896,<,30.5,0.44
rxn15897,=,-64.18,23900.57
rxn15898,=,0.63,0.32
rxn15899,=,-0.69,0.17
rxn15907,=,6.29,1.0
rxn15908,=,6.7,0.98
rxn15909,=,6.7,0.98
rxn15910,>,-18.75,0.66
rxn15911,<,40.35,0.61
rxn15912,>,-94.13,0.75
rxn15913,>,-108.3,2.19
rxn15914,>,-38.35,0.11
rxn15915,>,-56.43,1.01
rxn15916,>,-1.71,1.66
rxn15918,=,-196.78,40612.16
rxn15922,<,3.85,1.13
rxn15944,>,-21.72,1.43
rxn15945,>,-21.63,1.5
rxn15946,>,-21.19,1.48
rxn15951,>,-33.22,1.68
rxn15952,=,-3.9,0.3
rxn15953,=,-2.23,0.46
rxn15954,=,-2.54,0.46
rxn15955,<,43.54,0.85
rxn15956,<,64.47,0.38
rxn15957,<,2107.76,7.21
rxn15958,=,-0.47,0.41
rxn15959,<,12.6,0.48
rxn15960,>,-18.78,0.79
rxn15961,=,-4.21,0.71
rxn15963,>,-10.33,0.91
rxn15964,=,-2.35,0.71
rxn15965,<,204.59,0.27
rxn15966,<,204.27,0.51
rxn15967,>,-38.36,0.11
rxn15968,>,-11.12,0.19
rxn15969,>,-45.23,0.45
rxn15970,>,-13.88,0.8
rxn15971,>,-2.21,0.53
rxn15972,=,-6.73,1.05
rxn15973,>,-37.41,0.17
rxn15974,>,-10.37,0.2
rxn15975,>,-61.47,0.2
rxn15976,>,-106.93,15009.22
rxn15977,>,-37.41,0.17
rxn15978,>,-10.37,0.2
rxn15979,>,-61.47,0.2
rxn15982,>,-106.93,15009.22
rxn15984,>,-113.87,15009.22
rxn15985,>,-106.93,15009.22
rxn15986,>,-94.13,0.75
rxn15987,>,-214.94,32834.59
rxn15988,=,-4.89,1.14
rxn15991,=,-7.33,1.11
rxn15992,=,-104.0,95602.29
rxn15993,=,-104.0,95602.29
rxn15994,=,-17.78,95602.29
rxn15995,=,-17.78,95602.29
rxn15996,=,-51.38,95602.29
rxn15998,=,11.48,23900.57
rxn16001,<,64.4,1.3
rxn16003,>,-100.02,1.53
rxn16005,>,-55.98,1.29
rxn16006,>,-75.53,1.19
rxn16007,>,-45.99,1.18
rxn16008,>,-44.44,0.96
rxn16009,>,-43.3,1.34
rxn16010,>,-87.68,1.21
rxn16011,>,-10.37,0.2
rxn16012,>,-61.47,0.2
rxn16015,<,51.88,0.84
rxn16018,>,-34.49,0.77
rxn16020,>,-2.17,0.97
rxn16021,>,-82.17,2.13
rxn16022,>,-82.17,2.13
rxn16023,>,-72.24,1.55
rxn16024,>,-14.93,1.42
rxn16025,=,-84.99,47801.15
rxn16026,>,-2.28,0.8
rxn16027,>,-82.45,2.12
rxn16028,>,-37.89,2.07
rxn16035,=,10.52,3.34
rxn16038,=,10.52,3.34
rxn16039,=,-1.84,23900.57
rxn16043,=,-188.78,16900.26
rxn16044,>,-106.19,2.3
rxn16045,>,-20.25,1.89
rxn16046,>,-70.71,1.84
rxn16047,=,58.37,23900.57
rxn16048,>,-9.56,0.3
rxn16051,=,-5.53,23900.57
rxn16052,=,-200.1,25051.08
rxn16053,=,-3.11,47801.15
rxn16054,=,23.65,23900.57
rxn16055,=,-175.46,15009.22
rxn16057,>,-6.86,0.6
rxn16059,=,47.64,23900.57
rxn16060,>,-40.72,0.31
rxn16063,=,-97.75,47801.15
rxn16066,>,-87.49,1.56
rxn16067,>,-30.19,1.41
rxn16068,=,-84.98,47801.15
rxn16069,>,-2.28,0.8
rxn16070,>,-2.28,0.8
rxn16071,>,-87.49,1.56
rxn16074,>,-30.19,1.41
rxn16075,=,-4.83,47801.15
rxn16076,=,-70.93,47801.15
rxn16077,=,-12.61,23900.57
rxn16078,>,-30.19,1.41
rxn16080,=,-61.61,47801.15
rxn16081,=,4.2,0.13
rxn16082,<,12.32,2.3
rxn16084,=,6.72,1.46
rxn16086,=,-14.27,0.33
rxn16087,>,-5.91,0.96
rxn16088,=,2.65,1.62
rxn16089,>,-93.87,1.66
rxn16090,>,-8.54,1.22
rxn16091,=,-5.4,0.9
rxn16092,=,-95.16,23900.57
rxn16093,=,-95.14,23900.57
rxn16094,=,-95.14,23900.57
rxn16095,=,-112.55,23900.57
rxn16096,=,-112.48,23900.57
rxn16097,=,-95.16,23900.57
rxn16098,=,-2.83,1.83
rxn16099,>,-59.15,1.73
rxn16100,>,-10.14,0.49
rxn16101,>,-19.46,0.0
rxn16102,=,-95.17,23900.57
rxn16103,=,-95.14,23900.57
rxn16104,=,-95.14,23900.57
rxn16105,=,-95.17,23900.57
rxn16106,>,-126.88,4.94
rxn16107,>,-36.25,1.41
rxn16108,>,-72.5,2.82
rxn16110,>,-126.88,4.94
rxn16111,>,-90.63,3.53
rxn16112,<,6.03,0.68
rxn16113,>,-5.68,0.5
rxn16114,=,0.02,0.52
rxn16115,>,-6.2,0.45
rxn16116,>,-6.34,0.45
rxn16117,>,-6.21,0.45
rxn16130,=,3.41,1.4
rxn16131,=,3.4,1.4
rxn16132,>,-61.38,1.7
rxn16133,=,-1.92,0.86
rxn16134,=,55.51,23900.57
rxn16135,>,-90.32,1.25
rxn16136,>,-62.31,1.42
rxn16137,>,-10.69,0.39
rxn16138,>,-2.28,0.8
rxn16139,=,-6.44,0.46
rxn16140,=,2.8,0.67
rxn16141,=,-0.1,0.42
rxn16142,=,-0.38,0.45
rxn16143,=,0.0,0.0
rxn16144,=,-51.64,23900.57
rxn16145,=,-4.96,0.47
rxn16146,=,-0.47,0.79
rxn16147,=,-4.97,0.47
rxn16148,=,-39.9,33800.52
rxn16149,=,5.59,0.72
rxn16150,=,9.96,0.97
rxn16151,=,0.0,0.0
rxn16156,=,-73.12,15009.22
rxn16161,=,69.67,15009.22
rxn16162,>,-101.99,1.16
rxn16163,=,-186.82,15009.22
rxn16168,=,-44.71,23900.57
rxn16169,=,-45.42,23900.57
rxn16170,=,0.71,0.38
rxn16171,>,-49.21,0.53
rxn16172,=,-4.93,0.53
rxn16173,=,-3.91,0.53
rxn16174,<,56.83,0.8
rxn16175,>,-32.0,1.07
rxn16176,>,-25.58,1.37
rxn16177,=,119.68,23900.57
rxn16178,=,-0.84,0.86
rxn16179,>,-97.02,1.08
rxn16184,>,-30.03,2.42
rxn16185,>,-155.31,7504.61
rxn16187,=,24.37,7504.61
rxn16188,<,7.08,1.09
rxn16189,<,16.35,0.56
rxn16190,<,56.83,0.8
rxn16192,>,-13.25,1.06
rxn16193,=,-3.91,0.53
rxn16194,>,-47.83,25051.08
rxn16195,<,10.82,0.19
rxn16197,=,100.96,23900.57
rxn16198,>,-49.27,0.53
rxn16201,<,16.35,0.56
rxn16202,<,16.35,0.56
rxn16203,<,56.83,0.8
rxn16204,>,-103.05,1.68
rxn16205,=,-5.54,11521.82
rxn16215,=,-7.08,1.34
rxn16216,=,65.89,16170.4
rxn16217,=,-4.35,0.59
rxn16218,>,-7.76,1.36
rxn16222,=,-129.26,25051.08
rxn16224,=,43.52,25051.08
rxn16225,=,-0.28,0.37
rxn16226,=,-129.26,25051.08
rxn16227,>,-83.06,1.82
rxn16228,>,-17.58,0.93
rxn16229,>,-17.58,0.93
rxn16230,=,-129.26,25051.08
rxn16233,>,-36.48,47801.15
rxn16234,=,-1.1,0.51
rxn16235,=,52.82,16900.26
rxn16236,>,-5.42,0.66
rxn16237,>,-5.4,1.05
rxn16238,>,-7.28,1.01
rxn16240,>,-235.42,27863.96
rxn16241,>,-97.2,0.8
rxn16242,=,-55.91,7504.61
rxn16243,=,-180.53,15009.22
rxn16244,=,-180.53,15009.22
rxn16245,=,-180.53,15009.22
rxn16247,=,89.5,15009.22
rxn16251,<,10.67,0.2
rxn16252,<,10.7,0.2
rxn16255,=,-183.09,15009.22
rxn16274,>,-61.47,0.2
rxn16275,>,-71.84,0.2
