rxn_id,operator,dg,dge
rxn24677,<,89.77,0.76
rxn24678,<,89.77,0.76
rxn24679,<,89.77,0.76
rxn24680,<,89.77,0.76
rxn24681,<,23.35,0.64
rxn24682,<,23.35,0.64
rxn24683,<,23.35,0.64
rxn24684,<,23.35,0.64
rxn24685,<,23.35,0.64
rxn24686,<,23.35,0.64
rxn24687,<,23.35,0.64
rxn24688,<,23.35,0.64
rxn24689,<,23.35,0.64
rxn24690,<,23.35,0.64
rxn24692,<,23.35,0.64
rxn24693,<,23.35,0.64
rxn24694,<,23.35,0.64
rxn24695,=,23.35,0.64
rxn24696,<,23.35,0.64
rxn24697,<,23.35,0.64
rxn24698,=,23.35,0.64
rxn24699,=,23.35,0.64
rxn24700,<,23.35,0.64
rxn24701,<,23.35,0.64
rxn24702,<,23.35,0.64
rxn24703,<,23.35,0.64
rxn24704,<,23.35,0.64
rxn24705,<,23.35,0.64
rxn24706,=,23.35,0.64
rxn24707,<,23.35,0.64
rxn24708,<,23.35,0.64
rxn24709,<,23.35,0.64
rxn24710,<,23.35,0.64
rxn24711,<,23.35,0.64
rxn24713,<,23.35,0.64
rxn24714,<,23.35,0.64
rxn24715,<,23.35,0.64
rxn24716,<,23.35,0.64
rxn24717,<,23.35,0.64
rxn24718,<,23.35,0.64
rxn24829,>,-0.13,0.66
rxn24830,=,-0.13,0.66
rxn24831,=,-0.13,0.66
rxn24832,=,-0.13,0.66
rxn24833,=,-0.13,0.66
rxn24834,=,-0.13,0.66
rxn24835,=,-0.13,0.66
rxn24836,=,-0.13,0.66
rxn24837,=,-0.13,0.66
rxn24838,=,-0.13,0.66
rxn24839,=,-0.13,0.66
rxn24840,=,-0.13,0.66
rxn24841,=,-0.13,0.66
rxn24842,=,-0.13,0.66
rxn24843,=,-0.13,0.66
rxn24844,=,-0.13,0.66
rxn24845,=,-0.13,0.66
rxn24846,=,-0.13,0.66
rxn24847,=,-0.13,0.66
rxn24849,=,-0.13,0.66
rxn24851,=,-0.13,0.66
rxn24852,=,-0.13,0.66
rxn24853,=,-0.13,0.66
rxn24854,=,-0.13,0.66
rxn24855,=,-0.13,0.66
rxn24856,=,-0.13,0.66
rxn24857,=,-0.13,0.66
rxn24858,=,-0.13,0.66
rxn24859,=,-0.13,0.66
rxn24860,=,-0.13,0.66
rxn24861,=,-0.13,0.66
rxn24862,=,-0.13,0.66
rxn24863,=,-0.13,0.66
rxn24864,=,-0.13,0.66
rxn24865,=,-0.13,0.66
rxn24866,=,-0.13,0.66
rxn24867,=,-0.13,0.66
rxn24868,=,-0.13,0.66
rxn24869,=,-0.13,0.66
rxn24870,=,-0.13,0.66
rxn24871,=,-0.13,0.66
rxn24872,=,-0.13,0.66
rxn24873,=,-0.13,0.66
rxn24874,=,-0.13,0.66
rxn24875,>,-0.13,0.66
rxn24876,>,-0.13,0.66
rxn24877,=,-0.13,0.66
rxn24878,=,-0.13,0.66
rxn24879,>,-94.07,0.72
rxn24880,>,-94.07,0.72
rxn24881,>,-94.07,0.72
rxn24882,>,-94.07,0.72
rxn24883,>,-94.07,0.72
rxn24884,>,-94.07,0.72
rxn24885,>,-94.07,0.72
rxn24886,>,-94.07,0.72
rxn24887,>,-94.07,0.72
rxn24888,>,-94.07,0.72
rxn24889,>,-94.07,0.72
rxn24890,>,-94.07,0.72
rxn24891,>,-94.07,0.72
rxn24892,>,-94.07,0.72
rxn24893,>,-94.07,0.72
rxn24894,>,-94.07,0.72
rxn24895,>,-94.07,0.72
rxn24896,>,-94.07,0.72
rxn24897,>,-94.07,0.72
rxn24898,>,-94.07,0.72
rxn24899,>,-94.07,0.72
rxn24900,>,-94.07,0.72
rxn24901,>,-94.07,0.72
rxn24902,>,-94.07,0.72
rxn24903,>,-94.07,0.72
rxn24904,>,-94.07,0.72
rxn24905,>,-94.07,0.72
rxn24906,>,-94.07,0.72
rxn24907,>,-94.07,0.72
rxn24908,>,-94.07,0.72
rxn24909,>,-94.07,0.72
rxn24910,>,-27.69,1.36
rxn24911,>,-32.04,1.2
rxn24912,>,-32.04,1.2
rxn24913,>,-32.04,1.2
rxn24914,>,-32.04,1.2
rxn24915,>,-25.44,1.18
rxn24916,>,-25.44,1.18
rxn24917,>,-25.44,1.18
rxn24918,>,-25.44,1.18
rxn24919,>,-25.44,1.18
rxn24920,>,-25.44,1.18
rxn24921,>,-25.44,1.18
rxn24922,>,-25.44,1.18
rxn24923,>,-25.44,1.18
rxn24924,>,-25.44,1.18
rxn24925,>,-25.44,1.18
rxn24926,>,-25.44,1.18
rxn24927,>,-25.44,1.18
rxn24928,>,-25.44,1.18
rxn24929,>,-25.44,1.18
rxn24930,>,-25.44,1.18
rxn24931,>,-25.44,1.18
rxn24932,>,-25.44,1.18
rxn24934,>,-25.44,1.18
rxn24935,>,-25.44,1.18
rxn24936,>,-25.44,1.18
rxn24938,>,-25.44,1.18
rxn24939,>,-25.44,1.18
rxn24940,=,-25.44,1.18
rxn24941,>,-14.84,0.43
rxn24942,=,-14.84,0.43
rxn24943,>,-145.5,1.84
rxn24944,>,-145.5,1.84
rxn24945,>,-145.5,1.84
rxn24946,>,-145.5,1.84
rxn24948,>,-145.5,1.84
rxn24949,>,-145.5,1.84
rxn24951,>,-145.5,1.84
rxn24952,>,-145.5,1.84
rxn24954,>,-145.5,1.84
rxn24956,>,-145.5,1.84
rxn24957,>,-145.5,1.84
rxn24958,>,-145.5,1.84
rxn24959,>,-145.5,1.84
rxn24960,>,-145.5,1.84
rxn24961,>,-145.5,1.84
rxn24962,>,-145.5,1.84
rxn24963,>,-145.5,1.84
rxn24964,>,-145.5,1.84
rxn24965,>,-145.5,1.84
rxn24966,>,-145.5,1.84
rxn24967,>,-145.5,1.84
rxn24968,>,-145.5,1.84
rxn24969,>,-145.5,1.84
rxn24971,>,-24.7,0.87
rxn24972,>,-24.7,0.87
rxn24973,>,-24.7,0.87
rxn24974,>,-24.7,0.87
rxn24975,>,-24.7,0.87
rxn24976,>,-24.7,0.87
rxn24977,>,-24.7,0.87
rxn24978,>,-24.7,0.87
rxn24979,>,-24.7,0.87
rxn24980,>,-24.7,0.87
rxn24981,>,-24.7,0.87
rxn24982,>,-24.7,0.87
rxn24983,>,-24.7,0.87
rxn24985,>,-24.7,0.87
rxn24986,>,-24.7,0.87
rxn24987,>,-24.7,0.87
rxn24988,>,-24.7,0.87
rxn24989,>,-24.7,0.87
rxn24990,>,-24.7,0.87
rxn24991,>,-24.7,0.87
rxn24992,>,-24.7,0.87
rxn24993,>,-24.7,0.87
rxn24994,>,-24.7,0.87
rxn24995,>,-24.7,0.87
rxn24996,>,-24.7,0.87
rxn24997,>,-24.7,0.87
rxn24998,>,-24.7,0.87
rxn24999,>,-24.7,0.87
rxn25000,>,-24.1,1.28
rxn25001,>,-24.1,1.28
rxn25002,>,-24.1,1.28
rxn25003,>,-24.1,1.28
rxn25004,>,-24.1,1.28
rxn25005,>,-24.1,1.28
rxn25006,>,-24.1,1.28
rxn25007,>,-24.1,1.28
rxn25008,>,-24.1,1.28
rxn25009,>,-24.1,1.28
rxn25010,>,-24.1,1.28
rxn25011,>,-24.1,1.28
rxn25012,>,-24.1,1.28
rxn25013,>,-24.1,1.28
rxn25014,>,-24.1,1.28
rxn25015,>,-24.1,1.28
rxn25016,>,-24.1,1.28
rxn25017,>,-24.1,1.28
rxn25018,>,-24.1,1.28
rxn25019,>,-24.61,1.22
rxn25020,>,-24.61,1.22
rxn25021,>,-24.61,1.22
rxn25022,>,-24.61,1.22
rxn25023,>,-24.61,1.22
rxn25024,>,-24.61,1.22
rxn25025,>,-24.61,1.22
rxn25026,>,-30.64,1.19
rxn25027,>,-30.64,1.19
rxn25028,>,-30.64,1.19
rxn25029,>,-30.64,1.19
rxn25030,>,-30.64,1.19
rxn25031,>,-25.74,1.31
rxn25032,>,-25.74,1.31
rxn25033,>,-25.74,1.31
rxn25034,>,-25.74,1.31
rxn25035,>,-25.74,1.31
rxn25036,>,-25.74,1.31
rxn25037,>,-25.74,1.31
rxn25038,>,-96.79,0.91
rxn25039,>,-33.72,1.22
rxn25040,>,-33.72,1.22
rxn25041,>,-33.72,1.22
rxn25042,>,-33.72,1.22
rxn25043,>,-33.72,1.22
rxn25044,>,-33.72,1.22
rxn25045,>,-33.72,1.22
rxn25046,=,4.2,0.02
rxn25047,=,4.2,0.02
rxn25048,=,4.2,0.02
rxn25049,=,4.2,0.02
rxn25050,>,-3.65,0.19
rxn25051,>,-3.65,0.19
rxn25052,=,-3.65,0.19
rxn25053,=,-3.65,0.19
rxn25054,>,-3.65,0.19
rxn25055,=,-3.65,0.19
rxn25056,=,-3.65,0.19
rxn25057,>,-3.65,0.19
rxn25058,=,-3.65,0.19
rxn25059,=,-3.65,0.19
rxn25060,=,-3.65,0.19
rxn25061,=,-3.65,0.19
rxn25062,=,-3.65,0.19
rxn25063,=,-3.65,0.19
rxn25064,=,-3.65,0.19
rxn25065,=,-3.65,0.19
rxn25066,=,-3.65,0.19
rxn25067,=,-3.65,0.19
rxn25068,<,14.84,0.45
rxn25069,<,14.83,0.35
rxn25070,<,14.83,0.35
rxn25071,=,14.83,0.35
rxn25072,=,14.83,0.35
rxn25073,=,14.83,0.35
rxn25074,=,14.83,0.35
rxn25075,<,14.83,0.35
rxn25076,<,14.83,0.35
rxn25077,=,14.83,0.35
rxn25078,=,14.83,0.35
rxn25079,<,14.83,0.35
rxn25080,>,-79.72,0.93
rxn25081,>,-79.71,0.93
rxn25082,<,109.72,0.58
rxn25083,<,109.72,0.58
rxn25084,<,109.72,0.58
rxn25085,<,109.72,0.58
rxn25086,<,109.72,0.58
rxn25087,<,109.72,0.58
rxn25090,<,109.72,0.58
rxn25093,<,109.72,0.58
rxn25094,<,109.72,0.58
rxn25095,<,109.72,0.58
rxn25096,<,109.72,0.58
rxn25097,<,109.72,0.58
rxn25098,<,109.72,0.58
rxn25099,<,109.72,0.58
rxn25100,<,109.72,0.58
rxn25101,<,109.72,0.58
rxn25102,<,109.72,0.58
rxn25103,<,109.72,0.58
rxn25104,<,109.72,0.58
rxn25105,<,109.72,0.58
rxn25106,<,109.72,0.58
rxn25107,<,109.72,0.58
rxn25108,<,109.72,0.58
rxn25109,<,109.72,0.58
rxn25110,<,109.72,0.58
rxn25111,<,109.72,0.58
rxn25112,<,109.72,0.58
rxn25113,<,109.72,0.58
rxn25114,<,109.72,0.58
rxn25115,<,109.72,0.58
rxn25116,<,109.72,0.58
rxn25117,<,109.72,0.58
rxn25119,<,109.72,0.58
rxn25120,<,109.72,0.58
rxn25121,>,-116.85,0.66
rxn25122,>,-116.85,0.66
rxn25123,>,-116.85,0.66
rxn25124,>,-116.85,0.66
rxn25125,>,-116.85,0.66
rxn25126,>,-116.85,0.66
rxn25127,>,-116.85,0.66
rxn25128,>,-116.85,0.66
rxn25129,>,-116.85,0.66
rxn25130,>,-116.85,0.66
rxn25131,>,-116.85,0.66
rxn25132,>,-116.85,0.66
rxn25133,>,-116.85,0.66
rxn25134,>,-116.85,0.66
rxn25135,>,-116.85,0.66
rxn25136,>,-116.85,0.66
rxn25137,>,-116.85,0.66
rxn25138,>,-116.85,0.66
rxn25140,>,-116.85,0.66
rxn25141,>,-116.85,0.66
rxn25142,>,-116.85,0.66
rxn25143,>,-116.85,0.66
rxn25144,>,-116.85,0.66
rxn25145,>,-116.85,0.66
rxn25146,>,-116.85,0.66
rxn25147,>,-116.85,0.66
rxn25148,>,-116.85,0.66
rxn25149,>,-116.85,0.66
rxn25150,>,-116.85,0.66
rxn25151,>,-116.85,0.66
rxn25152,>,-116.85,0.66
rxn25153,>,-116.85,0.66
rxn25154,>,-116.85,0.66
rxn25155,>,-116.85,0.66
rxn25156,>,-116.85,0.66
rxn25157,>,-116.85,0.66
rxn25158,>,-116.85,0.66
rxn25159,>,-116.85,0.66
rxn25160,>,-116.85,0.66
rxn25161,>,-116.85,0.66
rxn25162,>,-116.85,0.66
rxn25163,>,-116.85,0.66
rxn25164,=,0.75,0.02
rxn25165,=,0.75,0.02
rxn25166,>,0.75,0.02
rxn25167,=,0.75,0.02
rxn25168,=,0.75,0.02
rxn25169,=,0.75,0.02
rxn25170,=,0.75,0.02
rxn25171,=,0.75,0.02
rxn25172,=,0.75,0.02
rxn25173,=,0.75,0.02
rxn25174,=,0.75,0.02
rxn25175,=,0.75,0.02
rxn25176,=,0.75,0.02
rxn25177,=,0.75,0.02
rxn25178,=,0.75,0.02
rxn25179,=,0.75,0.02
rxn25180,=,0.75,0.02
rxn25181,=,0.75,0.02
rxn25182,=,0.75,0.02
rxn25183,>,-107.29,0.71
rxn25184,>,-107.29,0.71
rxn25185,>,-107.29,0.71
rxn25186,>,-107.29,0.71
rxn25187,>,-107.29,0.71
rxn25188,>,-107.29,0.71
rxn25189,>,-107.29,0.71
rxn25190,>,-107.29,0.71
rxn25191,>,-107.29,0.71
rxn25192,>,-107.29,0.71
rxn25193,>,-107.29,0.71
rxn25196,>,-107.29,0.71
rxn25197,>,-107.29,0.71
rxn25198,>,-107.29,0.71
rxn25199,>,-107.29,0.71
rxn25216,=,0.12,0.02
rxn25217,=,0.12,0.02
rxn25218,=,0.12,0.02
rxn25219,=,0.12,0.02
rxn25220,=,0.12,0.02
rxn25221,=,0.12,0.02
rxn25222,=,0.12,0.02
rxn25223,=,0.12,0.02
rxn25224,=,0.12,0.02
rxn25225,>,0.12,0.02
rxn25226,=,0.12,0.02
rxn25227,=,0.12,0.02
rxn25228,=,0.12,0.02
rxn25229,=,0.12,0.02
rxn25230,>,0.12,0.02
rxn25231,<,0.12,0.02
rxn25232,=,0.12,0.02
rxn25233,>,-21.92,0.5
rxn25234,>,-21.92,0.5
rxn25235,>,-94.82,0.35
rxn25236,>,-94.82,0.35
rxn25237,>,-94.82,0.35
rxn25238,>,-94.82,0.35
rxn25258,>,-24.48,0.43
rxn25259,>,-1.79,0.64
rxn25260,>,-129.88,0.57
rxn25261,>,-129.88,0.57
rxn25262,>,-129.88,0.57
rxn25263,>,-129.88,0.57
rxn25264,>,-129.88,0.57
rxn25265,>,-129.88,0.57
rxn25268,>,-129.88,0.57
rxn25269,>,-129.88,0.57
rxn25270,>,-129.88,0.57
rxn25271,>,-129.88,0.57
rxn25272,>,-129.88,0.57
rxn25273,>,-129.88,0.57
rxn25274,>,-129.88,0.57
rxn25275,>,-129.88,0.57
rxn25276,>,-129.88,0.57
rxn25277,>,-129.88,0.57
rxn25278,>,-129.88,0.57
rxn25279,>,-129.88,0.57
rxn25280,>,-129.88,0.57
rxn25281,>,-129.88,0.57
rxn25282,>,-129.88,0.57
rxn25283,>,-129.88,0.57
rxn25284,>,-129.88,0.57
rxn25285,>,-129.88,0.57
rxn25286,>,-129.88,0.57
rxn25287,>,-129.88,0.57
rxn25288,>,-129.88,0.57
rxn25289,>,-129.88,0.57
rxn25292,>,-129.88,0.57
rxn25293,>,-129.88,0.57
rxn25295,>,-129.88,0.57
rxn25297,>,-129.88,0.57
rxn25299,>,-129.88,0.57
rxn25301,>,-129.88,0.57
rxn25302,>,-129.88,0.57
rxn25304,>,-129.88,0.57
rxn25306,>,-129.88,0.57
rxn25308,>,-129.88,0.57
rxn25309,>,-129.88,0.57
rxn25310,>,-129.88,0.57
rxn25311,>,-129.88,0.57
rxn25312,>,-129.88,0.57
rxn25313,>,-129.88,0.57
rxn25314,>,-129.88,0.57
rxn25315,>,-129.88,0.57
rxn25316,>,-129.88,0.57
rxn25317,>,-129.88,0.57
rxn25318,>,-129.88,0.57
rxn25319,>,-129.88,0.57
rxn25320,>,-129.88,0.57
rxn25321,>,-129.88,0.57
rxn25322,>,-129.88,0.57
rxn25323,>,-129.88,0.57
rxn25324,>,-129.88,0.57
rxn25325,>,-129.88,0.57
rxn25326,>,-129.88,0.57
rxn25327,>,-129.88,0.57
rxn25328,>,-129.88,0.57
rxn25329,>,-129.88,0.57
rxn25330,>,-129.88,0.57
rxn25331,>,-129.88,0.57
rxn25332,>,-129.88,0.57
rxn25333,>,-129.88,0.57
rxn25334,>,-129.88,0.57
rxn25335,>,-129.88,0.57
rxn25336,>,-129.88,0.57
rxn25337,>,-129.88,0.57
rxn25338,>,-129.88,0.57
rxn25339,>,-129.88,0.57
rxn25340,>,-129.88,0.57
rxn25341,>,-129.88,0.57
rxn25342,>,-129.88,0.57
rxn25345,>,-129.88,0.57
rxn25346,>,-129.88,0.57
rxn25347,>,-129.88,0.57
rxn25348,>,-129.88,0.57
rxn25349,>,-129.88,0.57
rxn25350,>,-129.88,0.57
rxn25351,>,-129.88,0.57
rxn25352,>,-129.88,0.57
rxn25353,>,-129.88,0.57
rxn25354,>,-129.88,0.57
rxn25355,>,-129.88,0.57
rxn25356,>,-129.88,0.57
rxn25357,>,-129.88,0.57
rxn25358,>,-129.88,0.57
rxn25359,>,-129.88,0.57
rxn25360,>,-129.88,0.57
rxn25361,>,-129.88,0.57
rxn25362,>,-129.88,0.57
rxn25363,>,-129.88,0.57
rxn25364,>,-129.88,0.57
rxn25365,>,-129.88,0.57
rxn25366,>,-129.88,0.57
rxn25367,>,-129.88,0.57
rxn25368,>,-129.88,0.57
rxn25369,>,-129.88,0.57
rxn25370,>,-129.88,0.57
rxn25371,>,-129.88,0.57
rxn25372,>,-129.88,0.57
rxn25373,>,-129.88,0.57
rxn25374,>,-129.88,0.57
rxn25470,>,-9.0,0.32
rxn25471,=,-9.0,0.32
rxn25474,=,-9.0,0.32
rxn25475,=,-9.0,0.32
rxn25476,=,-9.0,0.32
rxn25477,>,-9.0,0.32
rxn25478,>,-9.0,0.32
rxn25479,>,-9.0,0.32
rxn25480,>,-9.0,0.32
rxn25481,>,-9.0,0.32
rxn25482,=,-9.0,0.32
rxn25483,>,-9.0,0.32
rxn25484,>,-9.0,0.32
rxn25485,>,-9.0,0.32
rxn25486,>,-9.0,0.32
rxn25487,>,-9.0,0.32
rxn25488,>,-9.0,0.32
rxn25489,=,-9.0,0.32
rxn25490,=,-9.0,0.32
rxn25491,=,-9.0,0.32
rxn25492,>,-7.51,0.82
rxn25493,>,-13.55,0.42
rxn25494,>,-13.55,0.42
rxn25495,>,-22.47,0.82
rxn25496,>,-22.47,0.82
rxn25497,>,-133.77,0.54
rxn25498,>,-133.77,0.54
rxn25499,>,-133.77,0.54
rxn25501,>,-133.77,0.54
rxn25502,>,-133.77,0.54
rxn25504,>,-133.77,0.54
rxn25505,>,-133.77,0.54
rxn25506,>,-133.77,0.54
rxn25507,>,-133.77,0.54
rxn25511,>,-133.77,0.54
rxn25512,>,-133.77,0.54
rxn25513,>,-133.77,0.54
rxn25514,>,-133.77,0.54
rxn25515,>,-133.77,0.54
rxn25516,>,-133.77,0.54
rxn25517,>,-133.77,0.54
rxn25518,>,-133.77,0.54
rxn25519,>,-133.77,0.54
rxn25520,>,-133.77,0.54
rxn25521,>,-133.77,0.54
rxn25522,>,-133.77,0.54
rxn25523,>,-133.77,0.54
rxn25524,>,-133.77,0.54
rxn25526,>,-133.77,0.54
rxn25527,>,-133.77,0.54
rxn25528,>,-133.77,0.54
rxn25529,>,-133.77,0.54
rxn25530,>,-133.77,0.54
rxn25531,>,-133.77,0.54
rxn25532,>,-133.77,0.54
rxn25533,>,-133.77,0.54
rxn25534,>,-133.77,0.54
rxn25535,>,-133.77,0.54
rxn25536,>,-133.77,0.54
rxn25537,>,-133.77,0.54
rxn25538,>,-133.77,0.54
rxn25539,>,-133.77,0.54
rxn25540,>,-133.77,0.54
rxn25541,>,-133.77,0.54
rxn25542,>,-133.77,0.54
rxn25543,>,-133.77,0.54
rxn25544,>,-133.77,0.54
rxn25545,>,-133.77,0.54
rxn25546,>,-133.77,0.54
rxn25547,>,-133.77,0.54
rxn25548,=,-0.14,0.48
rxn25549,=,-0.14,0.48
rxn25550,=,-0.14,0.48
rxn25551,=,-0.14,0.48
rxn25552,=,-0.14,0.48
rxn25553,=,-0.14,0.48
rxn25554,=,-0.14,0.48
rxn25555,=,-0.14,0.48
rxn25556,=,-0.14,0.48
rxn25557,=,-0.14,0.48
rxn25558,=,-0.14,0.48
rxn25559,=,-0.14,0.48
rxn25560,=,-0.14,0.48
rxn25561,=,-0.14,0.48
rxn25562,=,-0.14,0.48
rxn25563,=,-0.14,0.48
rxn25564,=,-0.14,0.48
rxn25565,=,-0.14,0.48
rxn25566,=,-0.14,0.48
rxn25568,=,-0.14,0.48
rxn25569,=,-0.14,0.48
rxn25570,=,-0.14,0.48
rxn25571,=,-0.14,0.48
rxn25572,=,-0.14,0.48
rxn25573,=,-0.14,0.48
rxn25574,=,-0.14,0.48
rxn25575,>,-0.14,0.48
rxn25576,=,-0.14,0.48
rxn25577,=,-0.14,0.48
rxn25578,>,-0.14,0.48
rxn25579,<,-0.14,0.48
rxn25580,=,-0.14,0.48
rxn25581,=,-0.14,0.48
rxn25582,=,0.92,0.35
rxn25583,=,0.92,0.35
rxn25584,=,0.92,0.35
rxn25585,=,0.92,0.35
rxn25586,=,0.92,0.35
rxn25587,=,0.92,0.35
rxn25588,=,0.92,0.35
rxn25589,=,0.92,0.35
rxn25590,=,0.92,0.35
rxn25591,=,0.92,0.35
rxn25592,=,0.92,0.35
rxn25593,=,0.92,0.35
rxn25594,=,0.92,0.35
rxn25595,=,0.92,0.35
rxn25596,=,0.92,0.35
rxn25597,=,0.92,0.35
rxn25598,=,0.92,0.35
rxn25599,=,0.92,0.35
rxn25600,=,0.92,0.35
rxn25601,=,0.92,0.35
rxn25602,=,0.92,0.35
rxn25605,>,-98.09,0.22
rxn25606,>,-98.09,0.22
rxn25607,>,-98.09,0.22
rxn25608,>,-98.09,0.22
rxn25609,=,1.35,0.22
rxn25610,=,1.35,0.22
rxn25611,=,3.08,0.58
rxn25612,=,3.08,0.58
rxn25613,=,3.08,0.58
rxn25614,=,3.08,0.58
rxn25615,=,3.08,0.58
rxn25616,=,3.08,0.58
rxn25617,=,3.08,0.58
rxn25618,=,3.08,0.58
rxn25619,=,3.08,0.58
rxn25620,=,3.08,0.58
rxn25621,=,3.08,0.58
rxn25622,=,3.08,0.58
rxn25623,=,3.08,0.58
rxn25625,>,-181.31,0.96
rxn25626,>,-181.31,0.96
rxn25652,>,-9.37,0.19
rxn25653,>,-9.37,0.19
rxn25654,>,-9.37,0.19
rxn25655,>,-9.37,0.19
rxn25656,>,-9.37,0.19
rxn25657,>,-9.37,0.19
rxn25658,=,-9.37,0.19
rxn25659,>,-9.37,0.19
rxn25660,>,-9.37,0.19
rxn25661,>,-9.37,0.19
rxn25662,>,-9.37,0.19
rxn25663,=,-9.37,0.19
rxn25664,>,-9.37,0.19
rxn25665,>,-9.37,0.19
rxn25666,>,-9.37,0.19
rxn25667,>,-9.37,0.19
rxn25668,<,12.26,0.33
rxn25669,<,12.26,0.33
rxn25670,<,12.26,0.33
rxn25671,<,12.26,0.33
rxn25672,<,12.26,0.33
rxn25673,<,12.26,0.33
rxn25674,=,12.26,0.33
rxn25675,<,12.26,0.33
rxn25676,=,12.26,0.33
rxn25677,=,12.26,0.33
rxn25678,<,12.26,0.33
rxn25679,<,12.26,0.33
rxn25680,=,5.74,0.39
rxn25681,=,5.74,0.39
rxn25682,=,5.74,0.39
rxn25683,=,5.74,0.39
rxn25684,=,5.74,0.39
rxn25685,=,5.74,0.39
rxn25686,=,5.74,0.39
rxn25687,=,5.74,0.39
rxn25688,<,5.74,0.39
rxn25689,=,5.74,0.39
rxn25690,=,5.74,0.39
rxn25691,=,5.74,0.39
rxn25692,=,5.74,0.39
rxn25693,=,5.74,0.39
rxn25694,=,5.74,0.39
rxn25695,=,5.74,0.39
rxn25696,=,5.74,0.39
rxn25697,=,5.74,0.39
rxn25698,=,5.74,0.39
rxn25699,=,5.74,0.39
rxn25700,<,5.74,0.39
rxn25701,>,-125.58,0.11
rxn25702,>,-125.58,0.11
rxn25703,>,-125.58,0.11
rxn25704,>,-125.58,0.11
rxn25705,>,-125.58,0.11
rxn25706,>,-125.58,0.11
rxn25707,>,-125.58,0.11
rxn25708,>,-125.58,0.11
rxn25709,>,-7.35,0.02
rxn25710,>,-7.35,0.02
rxn25711,>,-7.35,0.02
rxn25712,>,-7.35,0.02
rxn25713,>,-7.35,0.02
rxn25714,=,-7.35,0.02
rxn25715,=,-7.35,0.02
rxn25716,>,-7.35,0.02
rxn25717,>,-7.35,0.02
rxn25718,>,-7.35,0.02
rxn25719,>,-7.35,0.02
rxn25721,>,-57.8,0.43
rxn25722,>,-57.8,0.43
rxn25723,>,-57.8,0.43
rxn25724,>,-57.8,0.43
rxn25725,>,-58.32,0.42
rxn25726,>,-58.32,0.42
rxn25727,>,-58.32,0.42
rxn25728,>,-58.32,0.42
rxn25729,>,-58.32,0.42
rxn25730,>,-58.32,0.42
rxn25731,>,-58.32,0.42
rxn25732,>,-58.32,0.42
rxn25733,>,-58.32,0.42
rxn25734,>,-58.32,0.42
rxn25735,>,-58.32,0.42
rxn25736,>,-58.32,0.42
rxn25737,>,-58.32,0.42
rxn25738,>,-58.32,0.42
rxn25739,>,-58.32,0.42
rxn25740,>,-58.32,0.42
rxn25741,>,-58.32,0.42
rxn25742,>,-58.32,0.42
rxn25743,>,-58.32,0.42
rxn25744,>,-58.32,0.42
rxn25763,=,3.78,0.35
rxn25764,=,3.78,0.35
rxn25765,>,3.78,0.35
rxn25766,=,3.78,0.35
rxn25767,=,3.78,0.35
rxn25768,=,3.78,0.35
rxn25769,>,-21.46,0.04
rxn25770,>,-21.46,0.04
rxn25771,>,-21.46,0.04
rxn25772,>,-21.46,0.04
rxn25774,>,-21.46,0.04
rxn25776,>,-21.46,0.04
rxn25779,>,-21.46,0.04
rxn25780,>,-21.46,0.04
rxn25781,>,-21.46,0.04
rxn25782,>,-21.46,0.04
rxn25784,>,-21.46,0.04
rxn25785,>,-21.46,0.04
rxn25787,>,-21.46,0.04
rxn25788,>,-21.46,0.04
rxn25789,>,-21.46,0.04
rxn25790,>,-21.46,0.04
rxn25791,>,-21.46,0.04
rxn25792,>,-21.46,0.04
rxn25793,>,-21.46,0.04
rxn25794,>,-21.46,0.04
rxn25795,=,-3.89,0.71
rxn25796,=,-3.89,0.71
rxn25797,=,-3.89,0.71
rxn25798,=,-3.89,0.71
rxn25799,=,-3.89,0.71
rxn25800,=,-3.89,0.71
rxn25801,=,-3.89,0.71
rxn25802,=,-3.89,0.71
rxn25803,=,-3.89,0.71
rxn25804,=,-3.89,0.71
rxn25805,=,-3.89,0.71
rxn25806,=,-3.89,0.71
rxn25807,=,-3.89,0.71
rxn25808,=,-3.89,0.71
rxn25809,=,-3.89,0.71
rxn25810,=,-3.89,0.71
rxn25812,=,-3.89,0.71
rxn25813,=,-3.89,0.71
rxn25814,=,-3.89,0.71
rxn25816,>,-3.89,0.71
rxn25817,>,-3.89,0.71
rxn25818,>,-3.89,0.71
rxn25819,=,-3.89,0.71
rxn25820,=,-3.89,0.71
rxn25821,>,-3.89,0.71
rxn25822,=,-3.89,0.71
rxn25823,>,-3.89,0.71
rxn25824,=,4.52,0.73
rxn25825,=,4.52,0.73
rxn25826,=,4.52,0.73
rxn25827,=,4.52,0.73
rxn25828,=,4.52,0.73
rxn25829,=,4.52,0.73
rxn25830,=,4.52,0.73
rxn25831,=,4.52,0.73
rxn25832,=,4.52,0.73
rxn25833,=,4.52,0.73
rxn25834,=,4.52,0.73
rxn25835,=,4.52,0.73
rxn25836,=,4.52,0.73
rxn25837,=,4.52,0.73
rxn25838,=,4.52,0.73
rxn25839,=,4.52,0.73
rxn25840,=,4.52,0.73
rxn25841,=,4.52,0.73
rxn25842,=,4.52,0.73
rxn25843,=,4.52,0.73
rxn25844,=,4.52,0.73
rxn25845,=,4.52,0.73
rxn25846,>,-86.81,1.17
rxn25847,>,-86.81,1.17
rxn25848,>,-86.81,1.17
